Fecha,CaudalCuencaPaute,CaudalMol,CotaMol,CaudalMaz,CotaMaz,CaudalSop,CotaSop,CaudalMsf,CotaMsf
"30/04/2021 00:00:00",429.60082083333333,226.325,1990.5150146,309.31544591,2154.06,97.74763732916666,1316.1385498,140.53912236666667,792.06
"29/04/2021 00:00:00",137.838825,77.89166666666667,1986.2762451,97.94168279291667,2152.03,109.29719931666666,1315.7739258,71.17968333333333,792.44
"28/04/2021 00:00:00",331.60476666666665,112.84583333333333,1987.0975342,267.62156534,2151.47,113.39662225,1315.802124,144.6640921375,792.33
"27/04/2021 00:00:00",157.04594166666666,174.40833333333333,1987.3431396,111.39995003125,2149.06,120.7098594,1315.7471924,83.64746505,791.29
"26/04/2021 00:00:00",70.2066125,129.92083333333332,1985.847168,38.10217145791667,2149.1,130.9919452,1316.0771484,41.1849455375,788.61
"25/04/2021 00:00:00",59.059104166666664,87.11666666666666,1985.770874,37.61775613458333,2149.79,111.21752168333333,1315.8723145,43.09911582083333,788.32
"24/04/2021 00:00:00",93.93768333333334,160.53333333333333,1986.5421143,49.12047083458334,2150.06,118.46246722083333,1316.0424805,53.09608895833333,787.97
"23/04/2021 00:00:00",71.86995833333333,157.47916666666666,1985.4637451,35.858601844166664,2150.78,128.21817607916665,1315.6506348,40.890987270833335,788.21
"22/04/2021 00:00:00",85.19112916666667,154.91666666666666,1984.4995117,51.63221339541667,2151.68,127.31038654583334,1315.979126,44.43076813333333,789.19
"21/04/2021 00:00:00",81.74424166666667,119.44583333333334,1983.4326172,44.939618232916665,2152.4,129.79891337083333,1315.9069824,42.171316204166665,789.86
"20/04/2021 00:00:00",102.21314583333333,113.5875,1983.8537598,63.56602490875,2152.82,116.48108507916666,1316.0595703,46.6780113375,789.32
"19/04/2021 00:00:00",116.85442916666666,136.85833333333332,1983.9686279,69.31063099625,2152.96,129.07592868333333,1315.8631592,48.42856202916666,790.65
"18/04/2021 00:00:00",89.95012083333333,76.57083333333334,1983.5721436,59.96729153125,2153.18,107.76968275,1316.9621582,53.319904408333336,791.2
"17/04/2021 00:00:00",107.94494583333334,60.47083333333333,1984.7767334,83.35406519958333,2153.08,110.93823952916667,1317.3,107.87210239583334,791.9
"16/04/2021 00:00:00",132.99521666666666,136.45833333333334,1986.1218262,78.68509581041667,2152.62,110.00405089166667,1315.8811035,96.35169244583334,792.51
"15/04/2021 00:00:00",135.189,129.9625,1985.5594482,74.07814261583333,2152.64,114.75196172083334,1315.8723145,54.86329235416667,790.69
"14/04/2021 00:00:00",88.48914583333334,94.92916666666666,1985.111084,57.1783866275,2152.59,117.766287225,1315.9703369,46.136840891666665,788.57
"13/04/2021 00:00:00",94.5158,99.84166666666667,1985.7384033,58.347445534583336,2152.71,112.49118954166667,1315.7929688,47.61137244583333,789.1
"12/04/2021 00:00:00",66.56985,84.61666666666666,1986.0499268,42.4591886075,2152.81,113.53339396666667,1316.1038818,44.671166508333336,789.17
"11/04/2021 00:00:00",64.96566666666666,77.48333333333333,1986.7491455,40.20927491166667,2153.05,89.10967237916667,1315.6213379,48.730181083333335,790.04
"10/04/2021 00:00:00",85.91202083333333,88.51666666666667,1987.1887207,59.69263126375,2153.11,117.218193825,1316.2301025,55.05374035416666,791.56
"09/04/2021 00:00:00",98.40910416666667,126.78333333333333,1987.9985352,68.29667373125,2153.18,128.99497098333333,1316.130127,67.78399096666666,792.69
"08/04/2021 00:00:00",175.69259583333334,140.91666666666666,1988.0898438,131.654934135,2153.43,109.7339142125,1315.7739258,137.8705594875,792.71
"07/04/2021 00:00:00",93.76635,93.9,1987.1256104,61.255215145,2153.21,114.01655638333334,1315.6594238,75.98284374583334,792.86
"06/04/2021 00:00:00",83.53889166666667,88.62916666666666,1987.647583,59.16213405791667,2153.18,112.36059688333333,1315.8631592,66.86152770833333,792.03
"05/04/2021 00:00:00",100.5527375,124.77916666666667,1988.3775635,71.66969636,2153.23,110.9945306,1315.802124,84.84449420416666,792.34
"04/04/2021 00:00:00",137.4316875,150.62916666666666,1988.0056152,97.52959589583334,2153.44,95.61018357916667,1315.7124023,84.55251268333333,786.63
"03/04/2021 00:00:00",141.5486,116.62916666666666,1986.5631104,103.17921292291666,2153.53,107.71548262083333,1314.8449707,96.718764175,779.55
"02/04/2021 00:00:00",93.5089375,66.01666666666667,1986.3060303,72.4359515675,2153.29,112.0740242375,1316.1126709,56.151786529166664,768.3
"01/04/2021 00:00:00",129.42995,120.425,1987.4870605,92.88224803541667,2153.1,115.74845871666666,1315.677002,67.537887475,758.2
