Fecha,CaudalCuencaPaute,CaudalMol,CotaMol,CaudalMaz,CotaMaz,CaudalSop,CotaSop,CaudalMsf,CotaMsf
"30/06/2022 00:00:00",134.17140416666666,85.525,1989.5472412,93.23667587041666,2153.61,120.899111725,1316.5230713,30.821220829166666,789.14
"29/06/2022 00:00:00",110.96895416666666,124.37916666666666,1990.7895508,71.53746880958333,2153.15,116.043652275,1316.3457031,31.00880855833333,788.91
"28/06/2022 00:00:00",140.17435833333334,192.61666666666667,1990.50354,90.52298524458334,2153.28,116.7402315625,1315.9882812,37.870979016666666,789.86
"27/06/2022 00:00:00",203.42775416666666,270.73333333333335,1990.6772461,153.30258695333333,2153.71,102.817787525,1316.1473389,54.632255475,789.26
"26/06/2022 00:00:00",455.97563333333335,526.1416666666667,1990.7677002,326.23763862041665,2154.28,94.6344763,1316.6219482,139.21147329583334,791.77
"25/06/2022 00:00:00",674.838425,394.28333333333336,1990.9650879,518.8261487229166,2155.02,118.263578225,1316.6478271,230.550969825,792.32
"24/06/2022 00:00:00",449.14332916666666,265.7125,1990.5150146,280.2270485641667,2152.56,107.71174626666667,1316.164917,154.2403314,791.8
"23/06/2022 00:00:00",154.80784583333335,97.08333333333333,1985.7559814,122.4105352925,2150.43,101.72388795833334,1316.1385498,56.0333252375,792.01
"22/06/2022 00:00:00",102.7434625,117.4,1985.8682861,71.8683185725,2149.84,110.598488575,1315.9882812,26.4468718375,790.64
"21/06/2022 00:00:00",75.41375416666666,121.55833333333334,1985.7419434,41.34679388125,2149.88,100.21779069583333,1316.3198242,27.240121604166667,790.28
"20/06/2022 00:00:00",82.812425,150.75,1985.1207275,45.844871464583335,2150.4,105.32422932083334,1316.6745605,35.434580320833334,790.64
"19/06/2022 00:00:00",75.56425,48.170833333333334,1983.5650635,47.70416484583333,2151.08,100.4082103875,1316.2744141,33.25792068333333,791.26
"18/06/2022 00:00:00",64.9893875,115.70416666666667,1985.2961426,37.26322973041667,2150.88,106.28572039166667,1316.5059814,24.787154779166666,789.81
"17/06/2022 00:00:00",66.1119875,136.74583333333334,1985.2154541,36.249730524166665,2151.33,128.7781777625,1315.6594238,24.880928329166668,789.41
"16/06/2022 00:00:00",68.75928333333333,129.18333333333334,1984.942627,41.374787955,2152.1,127.53178211666666,1315.802124,26.796266520833335,789.63
"15/06/2022 00:00:00",71.60034166666667,109.95833333333333,1984.9233398,42.66901915,2152.74,112.32405319166666,1316.9976807,28.246268129166666,789.11
"14/06/2022 00:00:00",79.9282625,108.04166666666667,1984.9522705,53.51424029416667,2153.15,108.13552024583333,1316.6921387,32.12618665,790.38
"13/06/2022 00:00:00",88.32806666666667,69.33333333333333,1984.9451904,73.09101074291667,2153.44,114.06453755,1316.5146484,41.101474775,789.65
"12/06/2022 00:00:00",136.80208333333334,122.67916666666666,1986.1279297,90.78355755125,2153.29,94.4390812625,1316.3544922,54.002667429166664,790.53
"11/06/2022 00:00:00",121.00805416666667,98.70833333333333,1985.3847656,86.07117201125,2153.16,99.91045546666666,1316.6131592,58.19852747083333,790.36
"10/06/2022 00:00:00",100.07846666666667,85.93333333333334,1985.4058838,72.91051398916666,2152.94,107.30971696666667,1316.6219482,46.316152233333334,788.58
"09/06/2022 00:00:00",110.65664583333333,92.43333333333334,1985.9393311,76.61840686791666,2152.8,112.4330286375,1316.0229492,40.7909174375,789.52
"08/06/2022 00:00:00",120.61961666666667,111.825,1986.5421143,82.878055655,2152.58,112.22795816666667,1316.6478271,37.572167970833334,791.17
"07/06/2022 00:00:00",68.24094166666667,94.12083333333334,1986.4754639,45.9255523075,2152.49,111.51454901666666,1316.3812256,30.855908091666667,790.7
"06/06/2022 00:00:00",69.73697916666667,70.86666666666666,1986.9246826,48.953305355,2152.77,108.99345813333333,1316.300293,33.1715098875,790.41
"05/06/2022 00:00:00",85.84357916666667,76.73333333333333,1988.0231934,57.04213828,2152.77,101.60980199583334,1316.5585938,37.683318058333334,790.52
"04/06/2022 00:00:00",119.44414166666667,84.5875,1988.7259521,78.14193073375,2152.73,104.58920249583333,1316.7302246,49.1722936,791.34
"03/06/2022 00:00:00",82.55559583333333,123.37083333333334,1989.4620361,53.592796327083335,2152.33,105.77003797083333,1316.8637695,35.9698099625,792.03
"02/06/2022 00:00:00",80.24445833333333,126.51666666666667,1988.9075928,48.375086170416665,2152.68,114.597620725,1316.6833496,41.4528406625,790.99
"01/06/2022 00:00:00",73.2894375,83.55833333333334,1988.5153809,49.067184402083335,2153.19,120.67820267916667,1316.1473389,34.05990687083333,790.08
