"Fecha","CaudalCuencaPaute","CaudalMol","CotaMol","CaudalMaz","CotaMaz","CaudalSop","CotaSop","CaudalMsf","CotaMsf"
"13/03/2026 00:00:00","226.61162950291668","264.9730627916667","1987.554843216667","226.61162950291668","2154.031666666667","128.1516727458333","1316.4578603125","461.8263102458334","791.5612500000001"
"12/03/2026 00:00:00","231.1224072224999","128.0285158333333","1984.0410596791664","231.1224072224999","2153.505833333333","110.90701774166666","1316.1259918166668","493.1520998583333","792.1795833333332"
"11/03/2026 00:00:00","148.30198287791666","89.99443420833332","1984.0621881875","148.30198287791666","2152.513333333334","80.00276930000001","1315.6904551125","417.1059677041666","792.1174999999998"
"10/03/2026 00:00:00","77.72089610458333","91.77910858333335","1984.14142355","77.72089610458333","2151.9787500000007","106.90989955833332","1315.9409790124998","432.20032324583343","792.2250000000003"
"09/03/2026 00:00:00","70.75949219124999","94.07737158333333","1984.2711283375","70.75949219124999","2151.803131508333","82.6059543625","1315.3915201875","249.83620372916664","792.4837499999999"
"08/03/2026 00:00:00","45.928775825","61.690961125","1984.5033874500004","45.928775825","2151.702500000001","62.530879575","1315.493764245833","141.34065822083338","792.5545833333334"
"07/03/2026 00:00:00","46.5839420975","40.77740658333333","1984.594864091666","46.5839420975","2151.6221598291663","56.82384074999998","1315.0859324249998","123.07624534166668","792.4110000000001"
"06/03/2026 00:00:00","46.76044990708333","51.78838904166665","1985.1904342416665","46.76044990708333","2151.4063277166665","72.2982837125","1315.1578572625","90.49741960416668","792.6295416666668"
"05/03/2026 00:00:00","40.69337568541667","103.29971104166664","1984.828460329166","40.69337568541667","2151.4858345541666","64.99763442083334","1315.374455775","86.33422885833333","791.8945416666666"
"04/03/2026 00:00:00","36.24712911333333","123.73425741666664","1983.943155508333","36.24712911333333","2151.89625","93.36255414583331","1315.8396555666664","62.07883210416666","790.2695833333332"
"03/03/2026 00:00:00","37.83489979291665","93.83622441666668","1983.4353216958327","37.83489979291665","2152.46857015","108.52284512083332","1316.0956420916666","52.55038288333333","790.9097916666668"
"02/03/2026 00:00:00","40.11156705333334","83.62202879166666","1984.474758008333","40.11156705333334","2152.764583333333","118.15013775","1316.2531585666666","73.12032669166668","792.2945833333334"
"01/03/2026 00:00:00","48.38526459166666","59.488562333333306","1985.4730811708328","48.38526459166666","2152.761990154166","71.92598727500001","1315.7781728083332","58.85589436666666","791.7395833333334"
