"Fecha","CaudalCuencaPaute","CaudalMol","CotaMol","CaudalMaz","CotaMaz","CaudalSop","CotaSop","CaudalMsf","CotaMsf"
"10/07/2026 00:00:00","76.15635981333334","104.94885566666666","1990.1403401666664","76.15635981333334","2152.793333333333","173.81441136666663","1316.4474283666666","28.89380063333333","790.9466666666667"
"09/07/2026 00:00:00","73.24268042166666","162.300180875","1990.3835805291665","73.24268042166666","2152.9591250000003","158.7257239125","1316.2301991749998","29.06775262083333","791.1029166666666"
"08/07/2026 00:00:00","114.74097419208334","156.96777970833332","1989.915776575","114.74097419208334","2153.3925000000004","151.49290420000003","1316.0325622625005","44.51668567083334","791.4899999999999"
"07/07/2026 00:00:00","102.5491698308333","144.45878637500005","1990.3363087958328","102.5491698308333","2153.1112500000004","166.9306997375","1316.2918497666667","28.3018244625","790.1591666666667"
"06/07/2026 00:00:00","93.38202161875","209.4797770416667","1990.8485158250005","93.38202161875","2153.355416666667","160.90715693333334","1316.28434245","34.53389505833333","791.1920833333334"
"05/07/2026 00:00:00","178.23619991","232.97602466666663","1990.3026072249997","178.23619991","2153.9858333333336","187.30895772916665","1317.078893020833","89.85427323750001","792.3350000000002"
"04/07/2026 00:00:00","256.41304235749993","273.0824649583334","1987.8647079625","256.41304235749993","2153.915833333333","177.92977640000004","1316.6072235","165.79099736250004","792.3812499999998"
"03/07/2026 00:00:00","215.68703020875","159.253062125","1986.2440688083327","215.68703020875","2153.0175","168.05463250416665","1316.4603525833331","146.84484437083333","792.5483333333335"
"02/07/2026 00:00:00","186.2399724845833","139.71292675","1986.7707617125004","186.2399724845833","2151.6604178875","134.90837342916663","1315.9937489875","72.04973117916667","792.0541666666664"
"01/07/2026 00:00:00","139.51084474499996","132.82539533333332","1986.0500550583336","139.51084474499996","2150.4771256499994","126.23398397083332","1315.667241416667","69.53408980000002","789.6895833333332"
