Fecha,CaudalCuencaPaute,CaudalMol,CotaMol,CaudalMaz,CotaMaz,CaudalSop,CotaSop,CaudalMsf,CotaMsf
"31/05/2024 00:00:00",95.94216666666667,81.46056770833333,1983.9405518,48.21196142,2140.8,88.4325319625,1316.2476807,28.002984479166667,788.3
"30/05/2024 00:00:00",113.8973625,49.66316141666667,1984.1240234,62.90246292375,2140.68,95.95456051666666,1314.9429932,33.71468272083333,789.71
"29/05/2024 00:00:00",177.17415833333334,74.18519691666667,1985.6682129,100.71209953666667,2139.91,88.30978037916667,1315.3538818,52.84155772916667,790.47
"28/05/2024 00:00:00",293.7556333333333,179.53398995833334,1986.1138916,140.31775848791668,2138.67,88.51504265,1314.9083252,30.645209883333333,790.94
"27/05/2024 00:00:00",94.26622916666666,74.966503625,1983.2149658,49.59678969833333,2137.03,65.89498936666666,1314.2570801,27.327157020833333,788.46
"26/05/2024 00:00:00",116.2092,55.58184225,1982.3270264,63.57545052625,2136.85,94.05022278333334,1315.4350586,31.670541204166668,789.35
"25/05/2024 00:00:00",194.769925,162.92411579166668,1984.0257568,95.11946073333333,2136.04,141.60967655833332,1314.7030029,30.431096995833332,788.6
"24/05/2024 00:00:00",115.19947083333334,113.96065945833334,1983.2220459,61.65409595083333,2135.48,143.84969748333333,1314.5672607,35.791121141666665,788.59
"23/05/2024 00:00:00",172.81597083333332,87.7438395,1984.21521,112.84366552458333,2135.64,114.5702854375,1315.0330811,55.485922366666664,790.52
"22/05/2024 00:00:00",146.24060416666666,51.59916583333333,1985.3137207,98.77664739125,2134.4,93.496043175,1316.3284912,60.4102294125,790.93
"21/05/2024 00:00:00",197.63840416666667,105.80319104166666,1986.2156982,124.70836482333333,2133.15,135.269150675,1314.239502,69.77165501666667,791.38
"20/05/2024 00:00:00",276.83055833333333,128.6821645,1987.1132812,160.66457470583333,2131.99,90.32031010588236,1314.765625,48.90552963333333,791.47
"19/05/2024 00:00:00",132.2322125,70.097765125,1985.369873,85.36918252375,2129.67,43.48849831904762,1314.7923584,40.348087575,789.68
"18/05/2024 00:00:00",86.07334583333333,69.86688104166667,1984.3170166,59.19819488458333,2128.63,76.2705608,1314.1057129,43.59666627083333,787.66
"17/05/2024 00:00:00",89.642225,73.94856991666667,1984.5179443,61.47967348833333,2128.44,80.78530819583334,1313.9797363,53.504308245833336,788.07
"16/05/2024 00:00:00",84.9712875,92.05624108333333,1984.8469238,55.78473203666667,2128.16,80.59519450833334,1314.739624,42.5385985375,788.49
"15/05/2024 00:00:00",85.58206666666666,78.28266766666667,1984.512,55.96417786166667,2128.19,82.45760498333334,1315.6949463,46.71802647083334,788.93
"14/05/2024 00:00:00",72.2424125,60.167187041666665,1984.574,52.40072991625,2128.15,89.77881915416667,1314.6676025,44.58741558333333,789.86
"13/05/2024 00:00:00",81.98174166666666,104.70888725,1985.4716797,46.73493674375,2127.98,61.85865529583333,1314.6241455,37.1288255375,789.29
"12/05/2024 00:00:00",77.5381625,55.66612141666667,1984.1986084,50.86786760708333,2128.26,42.275418418181815,1315.4350586,42.049591595833334,790.56
"11/05/2024 00:00:00",84.92707916666667,59.818922,1983.4080811,55.28765306416667,2128.04,56.1325749,1314.9257812,41.09151080416667,789.43
"10/05/2024 00:00:00",96.190525,71.50152754166666,1983.3027344,62.320748719583335,2127.64,89.05299396190476,1314.5672607,46.77902971666666,789.2
"09/05/2024 00:00:00",125.526175,40.626553875,1983.5765381,91.86709070083333,2127.28,92.74451975416666,1313.7390137,62.930207558333336,790.73
"08/05/2024 00:00:00",158.08847916666667,90.01096616666666,1985.5523682,106.12238183666666,2125.83,110.51772675882353,1314.5058594,116.3856246875,792.19
"07/05/2024 00:00:00",118.38074166666667,32.10819191666667,1985.1031494,87.55499429041667,2124.83,51.52199446111111,1315.0505371,65.46415756666667,790.7
"06/05/2024 00:00:00",147.698925,77.97520925,1985.286499,100.45026156583333,2123.34,62.15456283333334,1315.3626709,59.702121920833335,789.37
"05/05/2024 00:00:00",234.53397083333334,158.66709279166668,1985.026001,147.42489713833334,2122.13,109.24442112173914,1314.8186035,71.9262626625,788.394
"04/05/2024 00:00:00",125.5702875,61.64270079166667,1982.8562012,94.23746048708334,2120.73,65.68249511666667,1314.3902588,56.08683270833333,787.35
"03/05/2024 00:00:00",61.73276666666667,54.79894125,1982.9578857,40.94773767666667,2119.68,62.7517744125,1314.765625,37.597615420833336,787.82
"02/05/2024 00:00:00",68.06927083333333,43.93625608333333,1983.1413574,42.68977587958334,2119.48,68.25978991052632,1315.6506348,36.087769975,786.15
"01/05/2024 00:00:00",75.97880416666666,43.65430908333333,1983.5765381,51.03750580125,2119.06,52.85722914736842,1314.9605713,35.82473887916667,787.11
