Fecha,CaudalCuencaPaute,CaudalMol,CotaMol,CaudalMaz,CotaMaz,CaudalSop,CotaSop,CaudalMsf,CotaMsf
"31/07/2020 00:00:00",466.587825,395.5708333333333,1990.6868896,302.0425006645833,2154.3,119.902900625,1316.0595703,99.61454644583333,790.77
"30/07/2020 00:00:00",222.93643333333333,216.87083333333334,1990.6307373,139.5501793275,2153.6,125.28694409583333,1315.836792,46.17994736666667,788.87
"29/07/2020 00:00:00",125.4529625,136.17083333333332,1990.6799316,87.90810769125,2153.52,134.04683474166666,1316.6219482,22.9023209875,789.52
"28/07/2020 00:00:00",130.70825416666668,147.20416666666668,1990.7817383,96.05063383875,2153.61,121.64121905,1316.0683594,33.523392675,789.52
"27/07/2020 00:00:00",207.32305833333334,191.9,1990.6912842,155.19460710958333,2153.75,126.63494574583333,1316.265625,72.55928510416666,792.09
"26/07/2020 00:00:00",149.34269166666667,141.46666666666667,1990.6166992,109.29982155083333,2153.65,121.17487126666667,1316.444458,26.039600695833332,788.47
"25/07/2020 00:00:00",127.43790416666667,132.08333333333334,1990.8737793,99.22893328875,2153.56,119.51729468333333,1316.4616699,24.87684683333333,787.57
"24/07/2020 00:00:00",135.45176666666666,131.49166666666667,1990.7325439,95.91382278333333,2153.58,118.07220105833333,1316.2564697,26.3065142875,787.37
"23/07/2020 00:00:00",163.57484166666666,180.75833333333333,1990.8905029,115.64041055291666,2153.52,127.92510980833333,1316.3724365,34.84469599166667,789.93
"22/07/2020 00:00:00",277.68079166666666,292.05833333333334,1991.1501465,170.12847763708334,2153.65,130.67521160833334,1316.6131592,64.86422685,792.05
"21/07/2020 00:00:00",288.93617916666665,277.78333333333336,1990.9967041,202.57791152833335,2153.81,127.2214861375,1316.479248,58.6911922875,792.79
"20/07/2020 00:00:00",239.46587916666667,245.92916666666667,1990.8764648,154.56474314916667,2153.78,124.76725200833333,1316.3544922,35.880263508333336,790.9
"19/07/2020 00:00:00",268.16570416666667,208.225,1990.979126,178.12994639666667,2153.86,110.84102973333333,1316.0859375,29.562257704166665,791.26
"18/07/2020 00:00:00",112.97969166666667,120.77083333333333,1990.6860352,79.16121450333333,2153.28,111.66664474583334,1316.479248,27.987528920833334,789.55
"17/07/2020 00:00:00",128.01420416666667,135.47083333333333,1990.7781982,87.84037302625,2153.31,109.71888835,1316.2476807,37.4769858125,790.9
"16/07/2020 00:00:00",235.22729583333333,295.7916666666667,1990.7922363,144.41723546125,2153.36,132.554904075,1316.5230713,109.92918726666667,792.71
"15/07/2020 00:00:00",325.5292,316.5208333333333,1990.9887695,229.70673533041668,2153.92,122.0143083375,1315.7929688,121.65943882083333,792.59
"14/07/2020 00:00:00",231.19322083333333,216.45416666666668,1990.8123779,191.71691441416667,2153.89,114.03544889166666,1316.0229492,84.92395200833333,792.42
"13/07/2020 00:00:00",185.26712916666668,164.1375,1990.8027344,140.46251354208334,2153.76,104.1777476,1315.7563477,27.301000770833333,792.73
"12/07/2020 00:00:00",101.14402083333333,125.86666666666666,1990.2701416,85.85375065083333,2153.54,96.33089789166667,1316.2564697,29.907926933333332,792.09
"11/07/2020 00:00:00",158.80933333333334,101.05833333333334,1989.3463135,131.93565345125,2153.75,105.64082048333333,1316.7131348,35.7068429625,792.56
"10/07/2020 00:00:00",107.26662916666666,97.7375,1989.4489746,70.78086871375,2153.25,115.18882384166666,1316.5494385,29.443884645833332,790.73
"09/07/2020 00:00:00",111.20037916666666,102.75833333333334,1990.0595703,70.68949106791666,2153.15,114.294693525,1316.164917,24.436080625,790.03
"08/07/2020 00:00:00",96.85290416666666,117.64166666666667,1990.4333496,58.19421139041667,2153.05,120.49246317916666,1316.3369141,24.809797841666665,789.57
"07/07/2020 00:00:00",106.5629125,141.40833333333333,1990.6799316,70.545979305,2153.27,111.4906240875,1316.0424805,30.824284725,790.4
"06/07/2020 00:00:00",132.4521625,145.34166666666667,1990.9650879,100.49853249875,2153.51,101.096560975,1316.0424805,34.7072825625,791.9
"05/07/2020 00:00:00",171.51955416666667,157.54583333333332,1990.7193604,121.28958077708333,2153.65,87.81709510416667,1314.9975586,56.3796532375,792.5
"04/07/2020 00:00:00",155.52591666666666,134.5,1990.817627,108.70898271083334,2153.53,94.150372025,1315.9177246,41.50207484166667,791.92
"03/07/2020 00:00:00",183.64352916666667,186.4875,1990.817627,128.17156053875,2153.36,112.93893572916667,1316.2832031,46.05879575416667,792.23
"02/07/2020 00:00:00",178.34318333333334,138.45,1990.7773438,119.6805866025,2153.46,114.716036875,1316.2832031,28.349124229166666,792.33
"01/07/2020 00:00:00",131.3706375,140.12916666666666,1990.8693848,65.42341425208333,2153.02,109.68766137083334,1316.4528809,18.7807573375,791.77
