Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/06/2021 00:00:00",28045.849109,15214.556699,1775.964763,7361.417647,3693.91
"29/06/2021 00:00:00",28527.582215,16195.195657,2188.541701,8021.554857,2122.29
"28/06/2021 00:00:00",27280.110023,15604.11328,2209.926204,7087.830539,2378.24
"27/06/2021 00:00:00",22988.265144,13885.867212,1336.899576,5809.428356,1956.07
"26/06/2021 00:00:00",25105.01804,15781.78645,1047.406903,6613.624687,1662.2
"25/06/2021 00:00:00",29151.173631,16837.095369,2384.562648,7694.285614,2235.23
"24/06/2021 00:00:00",28483.882914,16559.687101,2387.370284,6713.095529,2823.73
"23/06/2021 00:00:00",30183.01235,16043.546744,2868.998229,7998.917377,3271.55
"22/06/2021 00:00:00",30167.427736,15900.782479,2829.47253,7547.592727,3889.58
"21/06/2021 00:00:00",33893.53027,16662.322765,3209.721857,8399.675648,5621.81
"20/06/2021 00:00:00",22915.287355,12412.767839,421.522809,5372.042707,4708.954
"19/06/2021 00:00:00",25148.02152,13502.836512,209.192979,5657.322029,5778.67
"18/06/2021 00:00:00",28087.923093,15150.829024,1016.303844,7094.610225,4826.18
"17/06/2021 00:00:00",27808.146577,15466.070946,2694.629095,6430.486536,3216.96
"16/06/2021 00:00:00",29371.449047,15695.656215,2992.396558,7619.876274,3063.52
"15/06/2021 00:00:00",29591.235259,15927.351127,2667.957364,7431.506768,3564.42
"14/06/2021 00:00:00",27974.342733,15460.704347,2239.409687,7261.718699,3012.51
"13/06/2021 00:00:00",24889.472315,15130.837188,1751.073688,6335.691439,1671.87
"12/06/2021 00:00:00",28219.382625,16201.023536,2953.882018,7669.237071,1395.24
"11/06/2021 00:00:00",31415.060151,16720.849964,3146.345016,8450.355171,3097.51
"10/06/2021 00:00:00",33568.593839,17470.424082,3677.437415,8467.982342,3952.75
"09/06/2021 00:00:00",30662.990314,16606.073964,2284.793821,7987.812529,3784.31
"08/06/2021 00:00:00",27854.830158,15684.557204,1383.009228,7015.953726,3771.31
"07/06/2021 00:00:00",25472.091277,14667.515115,1646.038911,6339.927251,2818.61
"06/06/2021 00:00:00",23480.394858,14132.206813,1716.360545,5321.8475,2309.98
"05/06/2021 00:00:00",24336.977827,14047.765915,2099.673787,6082.668125,2106.87
"04/06/2021 00:00:00",28907.976604,16791.515561,2850.68072,6578.250323,2687.53
"03/06/2021 00:00:00",29415.045212,16636.244922,2549.444931,6581.445359,3647.91
"02/06/2021 00:00:00",27869.53507,16193.218353,1977.036378,6227.520339,3471.76
"01/06/2021 00:00:00",26741.275159,15175.33431,809.241656,6795.559193,3961.14
