Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/04/2021 00:00:00",26889.069787,13488.009678,2516.436342,5735.893767,5148.73
"29/04/2021 00:00:00",30123.139676,15093.29777,1408.311318,7820.980588,5800.55
"28/04/2021 00:00:00",31366.611138,15708.094197,1371.587904,8025.809037,6261.12
"27/04/2021 00:00:00",34391.280839,16727.364542,3992.411541,8418.874756,5252.63
"26/04/2021 00:00:00",34539.871282,18099.554891,3383.284276,9407.922115,3649.11
"25/04/2021 00:00:00",27996.947939,15355.798344,2055.238383,6935.111212,3650.8
"24/04/2021 00:00:00",32724.751779,16373.8615,3872.988226,7509.582053,4968.32
"23/04/2021 00:00:00",35398.080173,17699.775675,4077.191714,9194.552784,4426.56
"22/04/2021 00:00:00",35157.749221,17515.503665,4074.604045,9243.251511,4324.39
"21/04/2021 00:00:00",33204.293041,17856.816694,2834.805816,8869.210531,3643.46
"20/04/2021 00:00:00",31588.989372,16028.440223,2411.538581,8041.400568,5107.61
"19/04/2021 00:00:00",29412.878929,17799.612142,2740.992841,4025.253946,4847.02
"18/04/2021 00:00:00",21319.837515,14818.326532,1110.146983,0,5391.364
"17/04/2021 00:00:00",23490.951011,15297.744161,1274.569275,1416.387575,5502.25
"16/04/2021 00:00:00",31090.219592,15221.058079,2651.886323,7673.27519,5544
"15/04/2021 00:00:00",30863.192496,15911.634337,2470.645376,8296.222783,4184.69
"14/04/2021 00:00:00",31462.863238,16343.74534,2291.348832,8294.337066,4533.432
"13/04/2021 00:00:00",30194.299705,15611.797728,2287.501343,7888.580634,4406.42
"12/04/2021 00:00:00",30391.295982,15762.863911,2014.080178,7902.091893,4712.26
"11/04/2021 00:00:00",25220.928227,12309.37467,1561.873814,5908.669743,5441.01
"10/04/2021 00:00:00",30179.956987,16358.026877,1493.133383,6518.046727,5810.75
"09/04/2021 00:00:00",32589.866881,18033.989166,1729.389087,8420.568628,4405.92
"08/04/2021 00:00:00",29720.588881,15259.070681,1263.579867,7910.528333,5287.41
"07/04/2021 00:00:00",30007.257174,15866.738976,1359.951192,8151.817006,4628.75
"06/04/2021 00:00:00",26981.007249,15643.795289,1422.704112,8110.327848,1804.18
"05/04/2021 00:00:00",25130.70352,15464.695659,1647.78458,8018.223281,0
"04/04/2021 00:00:00",21592.130296,13254.361538,1610.723556,6727.045202,0
"03/04/2021 00:00:00",23441.615751,14955.000267,732.162827,7754.452657,0
"02/04/2021 00:00:00",23931.705624,15581.990158,728.757638,7620.957828,0
"01/04/2021 00:00:00",26853.692966,16119.434226,2308.304292,8425.954448,0
