Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/01/2021 00:00:00",16927.642126,7264.501038,1401.961315,3304.509773,4956.67
"30/01/2021 00:00:00",19899.464882,8845.350481,1544.245705,3302.628696,6207.24
"29/01/2021 00:00:00",22045.310872,11791.970535,2101.772241,3618.448096,4533.12
"28/01/2021 00:00:00",19899.099446,10440.144753,918.680638,5490.384055,3049.89
"27/01/2021 00:00:00",22464.737907,10638.188481,1319.257014,5622.792412,4884.5
"26/01/2021 00:00:00",23299.555678,11046.941999,1438.327483,5587.106196,5227.18
"25/01/2021 00:00:00",20679.965242,10089.194617,707.097353,5159.613272,4724.06
"24/01/2021 00:00:00",13098.685461,6612.996918,0,3153.488543,3332.2
"23/01/2021 00:00:00",21427.585466,10108.61848,833.88957,5502.077416,4983
"22/01/2021 00:00:00",27172.017948,13314.571677,2885.575724,6438.880547,4532.99
"21/01/2021 00:00:00",26061.91171,12531.198446,3541.601511,6154.231753,3834.88
"20/01/2021 00:00:00",28914.371033,14434.802251,2544.848338,7593.140444,4341.58
"19/01/2021 00:00:00",29639.811567,13390.186122,2363.635956,7359.069489,6526.92
"18/01/2021 00:00:00",29052.885349,13092.628866,2324.677126,7121.869357,6513.71
"17/01/2021 00:00:00",21544.597337,9110.32755,1554.009613,4535.810174,6344.45
"16/01/2021 00:00:00",22836.622426,9881.244592,1290.693812,5239.964022,6424.72
"15/01/2021 00:00:00",23805.499816,10776.780329,1988.298593,5655.420894,5385
"14/01/2021 00:00:00",27138.022356,13793.083018,2022.075536,7503.403802,3819.46
"13/01/2021 00:00:00",24698.024125,12868.4205,1876.436329,6694.822296,3258.345
"12/01/2021 00:00:00",20302.54779,10608.716589,1345.873576,5393.747625,2954.21
"11/01/2021 00:00:00",21466.916372,11848.08634,1442.262301,5905.797731,2270.77
"10/01/2021 00:00:00",16549.763113,9112.379627,1311.734668,4692.778818,1432.87
"09/01/2021 00:00:00",20532.978571,10032.361254,1224.753391,5015.733926,4260.13
"08/01/2021 00:00:00",19401.389472,8901.208395,1622.427033,4635.344044,4242.41
"07/01/2021 00:00:00",20109.861734,9260.720708,1813.10161,4960.199416,4075.84
"06/01/2021 00:00:00",18768.952817,8733.643691,1008.968849,4622.680277,4403.66
"05/01/2021 00:00:00",18147.683384,8521.613968,1422.508916,4444.8805,3758.68
"04/01/2021 00:00:00",16890.278601,8209.860086,1008.05296,4369.265555,3303.1
"03/01/2021 00:00:00",12392.197348,5495.781815,1040.773477,2727.392056,3128.25
"02/01/2021 00:00:00",12947.2195,6037.501381,871.788414,3015.229705,3022.7
"01/01/2021 00:00:00",11561.412347,6241.057047,0,3190.2353,2130.12
