Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/08/2021 00:00:00",29090.614522,16407.043641,2433.23216,8693.718721,1556.62
"30/08/2021 00:00:00",28863.992086,16678.61623,2758.540632,8571.515224,855.32
"29/08/2021 00:00:00",21440.349916,12509.528032,1999.475619,6449.216265,482.13
"28/08/2021 00:00:00",26263.64173,15478.445664,2030.020045,8273.176021,482
"27/08/2021 00:00:00",32825.562426,19284.982007,2727.348553,10331.101866,482.13
"26/08/2021 00:00:00",34309.74441,19709.217002,3560.604429,10441.832979,598.09
"25/08/2021 00:00:00",35609.365939,19635.587058,3708.986673,10390.222208,1874.57
"24/08/2021 00:00:00",36976.107544,20089.334678,3303.181549,10335.481317,3248.11
"23/08/2021 00:00:00",30902.809131,16932.907367,2563.711608,9157.010156,2249.18
"22/08/2021 00:00:00",23015.914369,13735.381838,1925.156557,6848.505974,506.87
"21/08/2021 00:00:00",27093.955451,16454.125869,1466.573774,8571.945808,601.31
"20/08/2021 00:00:00",36497.677934,21219.304859,3218.025375,9758.8177,2301.53
"19/08/2021 00:00:00",34333.970706,19695.179182,3147.108881,9413.802643,2077.88
"18/08/2021 00:00:00",33957.26318,19628.792151,2998.432285,9096.598744,2233.44
"17/08/2021 00:00:00",31681.505207,18118.08289,3055.598333,8956.883984,1550.94
"16/08/2021 00:00:00",31453.865964,18254.370761,2590.445885,9432.149318,1176.9
"15/08/2021 00:00:00",26822.045816,15606.129636,2841.051854,7196.424326,1178.44
"14/08/2021 00:00:00",29831.729927,17570.804652,2232.157068,8725.728207,1303.04
"13/08/2021 00:00:00",32911.749875,18361.243432,2810.139575,9105.666868,2634.7
"12/08/2021 00:00:00",34234.764262,17588.862808,2529.218344,8792.61311,5324.07
"11/08/2021 00:00:00",33463.361673,17550.398739,2520.0535,8471.019434,4921.89
"10/08/2021 00:00:00",32764.836129,18264.735528,2531.42552,8647.455081,3321.22
"09/08/2021 00:00:00",33508.017375,19044.737262,3581.105872,9902.994241,979.18
"08/08/2021 00:00:00",34478.742905,19591.485147,3481.606656,10312.031102,1093.62
"07/08/2021 00:00:00",29684.51177,16944.275091,3320.238245,8786.888434,633.11
"06/08/2021 00:00:00",32437.503664,17307.305852,3602.981913,8927.005899,2600.21
"05/08/2021 00:00:00",28745.471441,17294.561245,1767.235849,8270.074347,1413.6
"04/08/2021 00:00:00",32167.776176,19405.065647,2432.048027,8365.302502,1965.36
"03/08/2021 00:00:00",31800.68973,18036.482764,1779.690656,7874.55631,4109.96
"02/08/2021 00:00:00",29228.480283,17242.870458,1026.086182,7284.523643,3675
"01/08/2021 00:00:00",23762.087115,15092.296056,294.018826,6413.572233,1962.2
