Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/07/2022 00:00:00",23595.856662,15209.755927,470.029892,6391.570843,1524.5
"30/07/2022 00:00:00",27119.430631,16978.659681,224.953808,7872.627142,2043.19
"29/07/2022 00:00:00",28776.501867,17259.999969,429.209398,8090.2525,2997.04
"28/07/2022 00:00:00",29996.527106,16804.405024,533.718223,8071.535859,4586.868
"27/07/2022 00:00:00",30468.026693,16911.17595,428.257361,8057.753382,5070.84
"26/07/2022 00:00:00",28920.946815,16541.300454,127.539233,8143.057128,4109.05
"25/07/2022 00:00:00",27698.052022,16126.83826,236.807192,7517.56657,3816.84
"24/07/2022 00:00:00",22748.541498,14907.879371,0,6603.912127,1236.75
"23/07/2022 00:00:00",24751.711469,15875.533333,0,6821.308136,2054.87
"22/07/2022 00:00:00",29698.696596,17905.345299,189.509539,8018.661758,3585.18
"21/07/2022 00:00:00",30541.874523,19121.958486,981.785077,8239.13096,2199
"20/07/2022 00:00:00",30084.123601,18359.604971,250.663098,7973.485532,3500.37
"19/07/2022 00:00:00",32368.151748,19013.161719,509.210054,7763.909975,5081.87
"18/07/2022 00:00:00",30357.546895,16730.214534,2348.007744,7741.434617,3537.89
"17/07/2022 00:00:00",21537.765446,13087.973323,656.531661,6225.380462,1567.88
"16/07/2022 00:00:00",27059.908988,16200.134338,1434.316728,8063.927922,1361.53
"15/07/2022 00:00:00",34761.4971,18278.494229,3743.628698,8885.104173,3854.27
"14/07/2022 00:00:00",34395.423997,17439.436486,2631.495051,8801.78246,5522.71
"13/07/2022 00:00:00",30115.606497,16663.941136,2549.693856,7979.471505,2922.5
"12/07/2022 00:00:00",30935.880765,16685.907598,2261.95445,7777.413717,4210.605
"11/07/2022 00:00:00",29052.275338,15328.146618,2455.826238,6431.642482,4836.66
"10/07/2022 00:00:00",25615.911186,13569.896425,844.611872,5989.482889,5211.92
"09/07/2022 00:00:00",29406.884815,15954.844071,1461.702187,6209.498557,5780.84
"08/07/2022 00:00:00",33484.617362,16872.23314,3149.343984,6989.300238,6473.74
"07/07/2022 00:00:00",32860.744112,16525.88482,2560.921397,7251.057895,6522.88
"06/07/2022 00:00:00",32291.537446,16889.077281,2047.513659,7404.796506,5950.15
"05/07/2022 00:00:00",38626.314051,19110.631029,3742.257091,9676.435931,6096.99
"04/07/2022 00:00:00",39556.056944,19761.671286,3772.447898,9495.05776,6526.88
"03/07/2022 00:00:00",25613.571566,15588.523873,907.851544,6517.826149,2599.37
"02/07/2022 00:00:00",23311.525577,15747.000341,12.302391,4941.592845,2610.63
"01/07/2022 00:00:00",26480.207035,16277.928633,1217.470229,6566.938173,2417.87
