Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/01/2020 00:00:00",31793.814859,16863.435838,2897.771597,9178.387424,2854.22
"30/01/2020 00:00:00",34814.613027,17563.418292,2247.109695,9640.36504,5363.72
"29/01/2020 00:00:00",33126.863733,16124.198503,2486.026161,8013.519069,6503.12
"28/01/2020 00:00:00",33949.526685,16881.438456,1934.713435,8937.044794,6196.33
"27/01/2020 00:00:00",34390.518522,17062.571256,2477.102382,8336.204884,6514.64
"26/01/2020 00:00:00",29584.397871,15074.41262,874.553343,7224.751908,6410.68
"25/01/2020 00:00:00",31625.987999,17575.09227,1610.998686,9488.437043,2951.46
"24/01/2020 00:00:00",29569.484511,17645.307399,1151.645645,8982.001467,1790.53
"23/01/2020 00:00:00",32619.661203,17817.315878,2518.755561,9298.409764,2985.18
"22/01/2020 00:00:00",34041.837462,18756.903834,207.917835,9598.461793,5478.554
"21/01/2020 00:00:00",35466.874724,18929.557059,513.033991,9504.283674,6520
"20/01/2020 00:00:00",34282.69139,17285.80001,1741.560068,8798.131312,6457.2
"19/01/2020 00:00:00",39976.270147,20390.877638,2589.07067,10478.021839,6518.3
"18/01/2020 00:00:00",40852.987052,20388.723245,3974.73029,10753.433517,5736.1
"17/01/2020 00:00:00",31783.854844,16920.345029,4016.735113,9038.114702,1808.66
"16/01/2020 00:00:00",33973.171435,19277.516205,2542.621273,10304.153957,1848.88
"15/01/2020 00:00:00",34032.781158,19077.823435,2035.112973,10103.21475,2816.63
"14/01/2020 00:00:00",30197.258846,15748.925447,2036.423307,8559.770092,3852.14
"13/01/2020 00:00:00",27887.92049,13591.709492,2035.245757,7343.305241,4917.66
"12/01/2020 00:00:00",21784.275251,12564.490723,483.034502,6582.940026,2153.81
"11/01/2020 00:00:00",27948.41672,16698.407395,633.458339,9204.990986,1411.56
"10/01/2020 00:00:00",33647.306352,18726.200973,2038.605989,10184.92939,2697.57
"09/01/2020 00:00:00",33936.318035,18220.542318,2038.113238,9642.002479,4035.66
"08/01/2020 00:00:00",34084.473758,18702.181455,2039.391582,9493.230721,3849.67
"07/01/2020 00:00:00",31561.694846,16560.517214,1891.317223,7753.540409,5356.32
"06/01/2020 00:00:00",31533.544733,16903.47628,1686.423113,7633.38734,5310.258
"05/01/2020 00:00:00",25061.799439,14895.469778,216.030441,4339.17922,5611.12
"04/01/2020 00:00:00",31403.533159,16131.86483,1686.859633,7047.678696,6537.13
"03/01/2020 00:00:00",28688.024319,15214.601229,1977.379439,6180.473651,5315.57
"02/01/2020 00:00:00",26835.46881,14089.611951,2015.251449,6013.98741,4716.618
"01/01/2020 00:00:00",18789.644401,11185.677592,0,5055.556809,2548.41
