Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/05/2025 00:00:00",25064.897205,14665.227472,0,5531.869733,4867.8
"30/05/2025 00:00:00",28449.804235,15604.959165,0,8529.73507,4315.11
"29/05/2025 00:00:00",31217.370141,16507.291247,366.833576,8679.195318,5664.05
"28/05/2025 00:00:00",27178.368352,15100.205749,0,8296.132603,3782.03
"27/05/2025 00:00:00",27363.07711,14638.834399,0,7146.432711,5577.81
"26/05/2025 00:00:00",26946.974736,14231.621378,0,6990.100358,5725.253
"25/05/2025 00:00:00",23891.339128,13903.00118,0,4676.137948,5312.2
"24/05/2025 00:00:00",24988.719789,14266.909387,0,4721.560402,6000.25
"23/05/2025 00:00:00",25503.532958,13533.121962,0,7014.010996,4956.4
"22/05/2025 00:00:00",27291.546749,15048.920915,0,7810.420834,4432.205
"21/05/2025 00:00:00",31193.284341,17190.070815,500.618389,8389.090137,5113.505
"20/05/2025 00:00:00",28873.598813,15283.284047,0,7722.314766,5868
"19/05/2025 00:00:00",25255.233095,13468.457245,0,6959.67585,4827.1
"18/05/2025 00:00:00",21950.96341,11900.786479,0,4766.126931,5284.05
"17/05/2025 00:00:00",22756.851554,13110.651712,0,4647.619842,4998.58
"16/05/2025 00:00:00",29649.031008,15905.327246,0,7841.553762,5902.15
"15/05/2025 00:00:00",31360.176008,16773.595592,322.409953,8363.920463,5900.25
"14/05/2025 00:00:00",31616.347878,17484.088167,395.414063,9193.245648,4543.6
"13/05/2025 00:00:00",38957.822085,20387.6446,1899.219994,10571.707491,6099.25
"12/05/2025 00:00:00",41776.124488,21509.460109,3277.581448,10615.082931,6374
"11/05/2025 00:00:00",34208.264741,17490.458983,2345.137264,8972.918494,5399.75
"10/05/2025 00:00:00",27886.267817,15029.222448,387.066398,7412.728971,5057.25
"09/05/2025 00:00:00",32506.299304,16485.766018,685.51742,9121.265866,6213.75
"08/05/2025 00:00:00",32173.934417,17396.798374,0,9486.636043,5290.5
"07/05/2025 00:00:00",33904.134438,18131.313174,887.390616,9137.680648,5747.75
"06/05/2025 00:00:00",34505.001235,17529.22164,858.272024,9816.507571,6301
"05/05/2025 00:00:00",33064.760701,17116.597477,1910.764648,8996.648576,5040.75
"04/05/2025 00:00:00",25701.845759,13904.521827,184.726852,7381.77708,4230.82
"03/05/2025 00:00:00",26985.705689,14347.544066,826.539197,7423.732426,4387.89
"02/05/2025 00:00:00",30547.213969,16037.031322,590.045048,8681.532599,5238.605
"01/05/2025 00:00:00",32741.249558,17699.451469,0,9844.638089,5197.16
