Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/04/2024 00:00:00",11297.376944,4042.525476,697.195187,2346.909281,4210.747
"29/04/2024 00:00:00",15151.125791,6276.855542,969.870305,3646.569944,4257.83
"28/04/2024 00:00:00",10021.963125,4061.546876,0,2371.586249,3588.83
"27/04/2024 00:00:00",24010.678248,12058.745929,818.876057,6451.176262,4681.88
"26/04/2024 00:00:00",10041.227804,3219.076278,583.567265,1880.534261,4358.05
"25/04/2024 00:00:00",8004.736239,2133.284876,311.761998,1236.139365,4323.55
"24/04/2024 00:00:00",13836.946945,5446.861369,1049.412944,3146.422632,4194.25
"23/04/2024 00:00:00",14537.978474,6045.487236,569.954154,3101.577084,4820.96
"22/04/2024 00:00:00",14509.421928,6270.811692,883.573561,3617.466675,3737.57
"21/04/2024 00:00:00",8561.872352,2011.320334,418.884455,1186.747563,4944.92
"20/04/2024 00:00:00",6802.213904,2315.373005,0,1340.640899,3146.2
"19/04/2024 00:00:00",15605.224978,8478.392006,0,4949.392972,2177.44
"18/04/2024 00:00:00",10504.287671,5053.002781,0,2976.59489,2474.69
"17/04/2024 00:00:00",18598.911614,10977.16797,0,6191.493644,1430.25
"16/04/2024 00:00:00",18355.378052,9900.518749,891.182412,5282.996891,2280.68
"15/04/2024 00:00:00",24349.869072,13861.44859,1331.638361,7832.182121,1324.6
"14/04/2024 00:00:00",22497.524706,11797.237035,1905.72954,6893.918131,1900.64
"13/04/2024 00:00:00",29441.395859,16196.489174,2087.921084,9530.515601,1626.47
"12/04/2024 00:00:00",34550.855399,19919.676279,2232.905542,9853.223578,2545.05
"11/04/2024 00:00:00",29162.757292,15695.270307,1579.848868,8381.968117,3505.67
"10/04/2024 00:00:00",22222.055896,11484.252051,951.498635,6675.49521,3110.81
"09/04/2024 00:00:00",21004.503101,11180.97432,1182.805722,6535.373059,2105.35
"08/04/2024 00:00:00",20900.456079,10883.579512,1160.265377,6368.19119,2488.42
"07/04/2024 00:00:00",9674.961632,3080.180838,1010.580911,1802.219883,3781.98
"06/04/2024 00:00:00",13585.324947,4847.326371,889.001573,2812.747003,5036.25
"05/04/2024 00:00:00",20006.008703,8073.754692,1258.641015,4751.982996,5921.63
"04/04/2024 00:00:00",28099.473971,12834.391408,1576.665508,7202.867055,6485.55
"03/04/2024 00:00:00",25373.734128,11540.669532,978.14275,6337.795846,6517.126
"02/04/2024 00:00:00",26024.00333,13923.776223,1530.129402,8115.947705,2454.15
"01/04/2024 00:00:00",15197.848235,8358.794903,1505.26732,4831.846012,501.94
