Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/03/2025 00:00:00",28555.743884,16785.808069,2353.645304,9416.290511,0
"30/03/2025 00:00:00",20612.741697,12534.830706,971.801563,7106.109428,0
"29/03/2025 00:00:00",28662.094185,17159.197529,1752.524194,9750.372462,0
"28/03/2025 00:00:00",23465.668359,13361.141912,2498.072557,7606.45389,0
"27/03/2025 00:00:00",24197.35017,14327.354457,1645.087746,8219.157967,5.75
"26/03/2025 00:00:00",32481.499706,15370.593217,2160.692997,8666.438492,6283.775
"25/03/2025 00:00:00",35447.097186,17256.285717,2010.049728,9908.258741,6272.503
"24/03/2025 00:00:00",34753.912165,17212.023777,2347.305721,9299.512667,5895.07
"23/03/2025 00:00:00",26284.631096,13101.619671,594.418939,7493.952486,5094.64
"22/03/2025 00:00:00",26026.370516,11689.196348,1847.07218,6724.981988,5765.12
"21/03/2025 00:00:00",33726.191819,16634.773614,1641.136091,9465.262114,5985.02
"20/03/2025 00:00:00",33758.577837,16950.835347,1809.762058,9582.610432,5415.37
"19/03/2025 00:00:00",33095.762596,16176.738491,1937.711572,9161.192533,5820.12
"18/03/2025 00:00:00",32039.092262,15629.636301,1564.389463,8825.596498,6019.47
"17/03/2025 00:00:00",29726.073246,14914.817246,413.217807,8616.288193,5781.75
"16/03/2025 00:00:00",27889.706051,14305.835966,0,8219.870085,5364
"15/03/2025 00:00:00",32861.977512,16418.663611,1537.483242,9446.950659,5458.88
"14/03/2025 00:00:00",33635.045908,16404.167303,2318.277385,9154.35122,5758.25
"13/03/2025 00:00:00",35057.722101,16854.10508,2588.25421,9475.362811,6140
"12/03/2025 00:00:00",35785.388603,17577.260521,2429.743007,10107.255075,5671.13
"11/03/2025 00:00:00",35395.511212,17550.499325,2027.7616,10063.170287,5754.08
"10/03/2025 00:00:00",35240.76501,16877.384157,2663.943389,9393.997464,6305.44
"09/03/2025 00:00:00",26074.996564,12627.090091,785.497454,7199.839019,5462.57
"08/03/2025 00:00:00",35864.693962,17506.135465,2404.113272,9954.755225,5999.69
"07/03/2025 00:00:00",31216.863094,15428.174919,953.447922,8836.110253,5999.13
"06/03/2025 00:00:00",28087.626031,14547.975341,0,8300.76069,5238.89
"05/03/2025 00:00:00",24109.171134,12306.539279,0,7099.611855,4703.02
"04/03/2025 00:00:00",27230.25478,13890.743881,0,8005.510899,5334
"03/03/2025 00:00:00",22741.862923,11612.351892,0,6695.311031,4434.2
"02/03/2025 00:00:00",23152.522145,12109.093902,0,6968.308243,4075.12
"01/03/2025 00:00:00",28726.746291,14900.578472,262.46256,8529.815259,5033.89
