Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/11/2024 00:00:00",0,0,0,0,0
"29/11/2024 00:00:00",138.25,0,0,0,138.25
"28/11/2024 00:00:00",4980.524412,2864.335097,449.357201,1666.832114,0
"27/11/2024 00:00:00",6526.147523,3767.072829,545.272256,2213.802438,0
"26/11/2024 00:00:00",11082.860177,6625.192827,547.365009,3910.302341,0
"25/11/2024 00:00:00",8066.678221,4844.790505,322.04926,2841.538456,58.3
"24/11/2024 00:00:00",0,0,0,0,0
"23/11/2024 00:00:00",34.63,0,0,0,34.63
"22/11/2024 00:00:00",630.838751,403.684581,0,227.15417,0
"21/11/2024 00:00:00",4267.762088,2397.715895,476.406921,1393.639272,0
"20/11/2024 00:00:00",5542.492169,3363.35612,213.061011,1966.075038,0
"19/11/2024 00:00:00",3223.360226,1889.788619,219.12646,1114.445147,0
"18/11/2024 00:00:00",1366.888926,859.274429,0,507.614497,0
"17/11/2024 00:00:00",188.552404,132.443991,0,56.108413,0
"16/11/2024 00:00:00",905.065281,584.578974,0,320.486307,0
"15/11/2024 00:00:00",7560.872797,4321.479615,703.330635,2514.632547,21.43
"14/11/2024 00:00:00",6488.14178,3666.679327,669.613648,2138.538805,13.31
"13/11/2024 00:00:00",9335.435745,5548.179562,504.463597,3282.792586,0
"12/11/2024 00:00:00",9281.693001,5653.962909,213.013896,3352.966196,61.75
"11/11/2024 00:00:00",6395.961942,3913.973941,0,2319.238001,162.75
"10/11/2024 00:00:00",3797.644487,2278.074613,0,1349.559874,170.01
"09/11/2024 00:00:00",10012.507059,5773.288084,686.172472,3361.546503,191.5
"08/11/2024 00:00:00",18192.271392,10295.86375,1699.500146,6034.157496,162.75
"07/11/2024 00:00:00",18843.87168,10653.162211,1734.441519,6244.09795,212.17
"06/11/2024 00:00:00",17615.559414,9732.461156,1871.907798,5744.79046,266.4
"05/11/2024 00:00:00",16256.637121,9373.193789,989.567356,5549.775976,344.1
"04/11/2024 00:00:00",7601.334456,4257.234755,409.351029,2517.198672,417.55
"03/11/2024 00:00:00",1086.720323,285.257679,0,163.202644,638.26
"02/11/2024 00:00:00",7997.288266,4262.044232,349.966364,2530.50767,854.77
"01/11/2024 00:00:00",5375.076082,3044.396778,238.556942,1792.242362,299.88
