Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/03/2020 00:00:00",11398.297278,5273.922873,953.494702,2488.189703,2682.69
"30/03/2020 00:00:00",14485.88607,6367.314815,1402.203376,3017.267879,3699.1
"29/03/2020 00:00:00",12573.404957,5627.753399,1221.366672,2735.014886,2989.27
"28/03/2020 00:00:00",12040.215263,5698.48032,1114.30463,2945.020313,2282.41
"27/03/2020 00:00:00",18720.961127,9643.845285,1505.237121,5176.088721,2395.79
"26/03/2020 00:00:00",18429.969179,9944.356744,1596.104302,5269.598133,1619.91
"25/03/2020 00:00:00",23806.650875,13108.506814,902.76013,7182.263931,2613.12
"24/03/2020 00:00:00",27074.579768,14610.455313,1875.099119,8131.995336,2457.03
"23/03/2020 00:00:00",26677.983266,13927.305214,2433.295994,7613.562058,2703.82
"22/03/2020 00:00:00",22569.827225,11823.841388,2278.623806,6049.002031,2418.36
"21/03/2020 00:00:00",24295.472605,12805.7423,1881.590542,6645.049763,2963.09
"20/03/2020 00:00:00",28367.401856,15275.913443,2566.467166,8013.741247,2511.28
"19/03/2020 00:00:00",30085.184479,14518.641632,2397.509369,7871.901478,5297.132
"18/03/2020 00:00:00",26108.238221,12334.711421,1987.274716,6574.692084,5211.56
"17/03/2020 00:00:00",28231.688285,14190.394318,2750.959883,7727.924084,3562.41
"16/03/2020 00:00:00",28668.023523,13623.792357,2838.981507,7264.009659,4941.24
"15/03/2020 00:00:00",26555.926351,12305.327782,2433.707938,5923.570631,5893.32
"14/03/2020 00:00:00",25647.507556,11988.554549,1188.840828,6178.762179,6291.35
"13/03/2020 00:00:00",33233.889838,15486.712406,2753.793961,8554.273471,6439.11
"12/03/2020 00:00:00",33213.706787,15821.946749,2460.846387,8545.833651,6385.08
"11/03/2020 00:00:00",30120.623325,15224.705863,2161.076513,8407.630949,4327.21
"10/03/2020 00:00:00",33651.7118,17625.64645,2771.707759,9961.067591,3293.29
"09/03/2020 00:00:00",35310.082183,19157.771191,2358.885533,10004.905459,3788.52
"08/03/2020 00:00:00",32536.625863,16465.421673,3064.730565,9048.333625,3958.14
"07/03/2020 00:00:00",27980.153029,13763.448031,2235.655662,7384.849336,4596.2
"06/03/2020 00:00:00",24114.36931,10645.040967,2663.042352,5865.015991,4941.27
"05/03/2020 00:00:00",29229.95871,15219.090896,2197.319569,8046.288245,3767.26
"04/03/2020 00:00:00",29302.232519,13926.811869,2868.44403,7478.56662,5028.41
"03/03/2020 00:00:00",23372.330608,10416.766378,3038.710765,5356.953465,4559.9
"02/03/2020 00:00:00",22986.340252,10507.29618,1693.09245,5395.071622,5390.88
"01/03/2020 00:00:00",17068.544432,6573.034998,915.895416,3249.354018,6330.26
