Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/06/2023 00:00:00",33978.785865,19247.443155,1468.965544,10635.697166,2626.68
"29/06/2023 00:00:00",36469.61847,20697.456635,2687.169277,11329.572558,1755.42
"28/06/2023 00:00:00",34915.015432,19573.945815,2492.982382,10593.587235,2254.5
"27/06/2023 00:00:00",32466.185129,17915.323422,2385.821049,9961.700658,2203.34
"26/06/2023 00:00:00",34463.618069,17072.822905,3082.598696,9435.856468,4872.34
"25/06/2023 00:00:00",30208.65469,16773.940995,567.206286,9679.387409,3188.12
"24/06/2023 00:00:00",32922.649358,18690.434199,2155.034972,10429.930187,1647.25
"23/06/2023 00:00:00",34332.686643,18710.958092,3078.401389,10567.347162,1975.98
"22/06/2023 00:00:00",34151.963413,18601.163521,3136.254094,10480.095798,1934.45
"21/06/2023 00:00:00",34395.251102,18670.012943,2753.553123,10573.935036,2397.75
"20/06/2023 00:00:00",34336.57652,19447.281195,1786.637995,10081.65733,3021
"19/06/2023 00:00:00",28994.232183,16115.060755,664.912326,8942.509102,3271.75
"18/06/2023 00:00:00",28553.775426,14844.204796,501.211588,7965.359042,5243
"17/06/2023 00:00:00",31183.404859,15666.878488,1149.201072,8688.865299,5678.46
"16/06/2023 00:00:00",31787.316155,16431.089923,1284.873282,9394.91295,4676.44
"15/06/2023 00:00:00",27952.371647,14162.436607,1351.85457,8151.39047,4286.69
"14/06/2023 00:00:00",33025.344872,17481.463318,3715.870055,9968.441499,1859.57
"13/06/2023 00:00:00",34576.906278,18441.061462,2679.39488,10073.579936,3382.87
"12/06/2023 00:00:00",31101.048937,16082.153123,2124.092049,9231.013765,3663.79
"11/06/2023 00:00:00",24605.667843,12809.768051,522.231077,7342.958715,3930.71
"10/06/2023 00:00:00",25424.252797,12492.371317,1180.945184,6641.706296,5109.23
"09/06/2023 00:00:00",30356.031036,17172.518938,844.159905,7649.109193,4690.243
"08/06/2023 00:00:00",30443.761338,16291.336755,638.497355,7099.557228,6414.37
"07/06/2023 00:00:00",28685.23971,14941.416352,1016.450507,6806.002851,5921.37
"06/06/2023 00:00:00",26237.442598,12552.734953,1952.515635,6486.19201,5246
"05/06/2023 00:00:00",25464.399203,13925.345742,2036.288534,6402.644927,3100.12
"04/06/2023 00:00:00",20133.469302,11492.142529,708.76383,4860.932943,3071.63
"03/06/2023 00:00:00",28290.705209,15657.266023,1835.867894,6189.841292,4607.73
"02/06/2023 00:00:00",34051.005554,17979.039341,2326.93923,7293.033983,6451.993
"01/06/2023 00:00:00",28782.817603,14868.161294,1715.948596,7388.377713,4810.33
