Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/06/2024 00:00:00",22727.931049,13254.564092,1068.956525,7652.340432,752.07
"29/06/2024 00:00:00",27539.600122,15646.333889,2242.801893,8550.13434,1100.33
"28/06/2024 00:00:00",27021.63008,15377.154836,2245.088659,8686.916585,712.47
"27/06/2024 00:00:00",29969.297843,16444.278748,1496.618101,9520.610994,2507.79
"26/06/2024 00:00:00",35992.324548,20861.400945,2614.255339,10570.188264,1946.48
"25/06/2024 00:00:00",34371.335421,20010.158279,2523.78061,10735.006532,1102.39
"24/06/2024 00:00:00",31201.410185,19259.610153,2758.42087,7749.129162,1434.25
"23/06/2024 00:00:00",30224.545619,18721.324111,2999.038138,7022.42337,1481.76
"22/06/2024 00:00:00",35232.164228,21266.139151,4085.233469,7003.691608,2877.1
"21/06/2024 00:00:00",37329.543256,24248.840922,3608.617229,7015.488105,2456.597
"20/06/2024 00:00:00",32388.402758,20559.123628,1497.201642,7007.457488,3324.62
"19/06/2024 00:00:00",31647.239263,19163.8274,3116.817684,6021.714179,3344.88
"18/06/2024 00:00:00",35741.470701,22966.257259,2699.904567,7000.838875,3074.47
"17/06/2024 00:00:00",39627.891511,26156.155303,3552.97473,6643.921478,3274.84
"16/06/2024 00:00:00",32414.934355,19853.149318,2685.703499,6727.821538,3148.26
"15/06/2024 00:00:00",30210.436217,17654.227853,2423.50518,7001.003184,3131.7
"14/06/2024 00:00:00",29995.635375,18345.76055,530.413539,7015.261286,4104.2
"13/06/2024 00:00:00",29248.134924,15607.208222,2045.888016,6753.608686,4841.43
"12/06/2024 00:00:00",24642.603963,13919.970783,1320.256705,6640.378475,2761.998
"11/06/2024 00:00:00",23260.569016,13618.290942,1160.962314,6284.46576,2196.85
"10/06/2024 00:00:00",22827.911136,12901.14976,920.133504,5614.007872,3392.62
"09/06/2024 00:00:00",16664.659218,11756.074106,403.010891,723.074221,3782.5
"08/06/2024 00:00:00",18629.46295,9358.976939,0,4325.486011,4945
"07/06/2024 00:00:00",25122.762734,12900.262505,153.902318,5683.597911,6385
"06/06/2024 00:00:00",22971.123355,12405.903462,425.306124,5645.683769,4494.23
"05/06/2024 00:00:00",22333.705267,12004.683187,1675.140512,6649.711568,2004.17
"04/06/2024 00:00:00",25974.933565,15914.257701,1788.34611,6971.949754,1300.38
"03/06/2024 00:00:00",28390.609388,16479.819267,3175.576127,6964.183994,1771.03
"02/06/2024 00:00:00",20424.239358,10764.191803,1425.796066,6107.401489,2126.85
"01/06/2024 00:00:00",23307.378047,12523.664352,2142.102682,6606.491013,2035.12
