Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/01/2022 00:00:00",22871.286098,10464.582474,1782.814775,4983.138849,5640.75
"30/01/2022 00:00:00",21203.211611,8496.892918,1833.768597,4379.980096,6492.57
"29/01/2022 00:00:00",19666.082121,7961.413755,1278.405659,4208.272707,6217.99
"28/01/2022 00:00:00",20442.384451,8650.076754,1704.482119,4621.565578,5466.26
"27/01/2022 00:00:00",20621.594255,8977.313367,1640.10419,4343.556698,5660.62
"26/01/2022 00:00:00",23751.472566,11151.467679,1154.168909,5688.715978,5757.12
"25/01/2022 00:00:00",21877.801803,12227.239329,1016.908361,6371.404113,2262.25
"24/01/2022 00:00:00",23560.856851,13194.941663,2353.479912,7032.605276,979.83
"23/01/2022 00:00:00",18312.700532,9093.135358,1854.794738,3988.020436,3376.75
"22/01/2022 00:00:00",21044.851031,10660.218807,1672.264097,5541.488127,3170.88
"21/01/2022 00:00:00",24347.78264,13487.778927,1764.799929,7203.083784,1892.12
"20/01/2022 00:00:00",26098.787898,14849.560705,2244.625276,7985.599917,1019.002
"19/01/2022 00:00:00",22792.500774,13136.356105,1792.189976,7225.084693,638.87
"18/01/2022 00:00:00",26241.230241,14230.191668,2375.964182,7893.849391,1741.225
"17/01/2022 00:00:00",27836.580654,15788.66541,2038.394844,8422.5204,1587
"16/01/2022 00:00:00",14182.198404,7242.237094,1427.971198,3795.510112,1716.48
"15/01/2022 00:00:00",17513.987006,9380.384917,2515.268769,4846.15332,772.18
"14/01/2022 00:00:00",19729.152456,10277.22844,3607.215528,5361.258488,483.45
"13/01/2022 00:00:00",19836.617816,11092.436197,2654.388348,5644.243271,445.55
"12/01/2022 00:00:00",22872.446559,13496.281077,2011.819023,6698.496459,665.85
"11/01/2022 00:00:00",33008.132885,18692.658882,2857.237844,9954.996159,1503.24
"10/01/2022 00:00:00",37247.258333,20578.97452,4062.208052,11200.305761,1405.77
"09/01/2022 00:00:00",37089.841383,20970.13825,3830.154249,10545.578884,1743.97
"08/01/2022 00:00:00",37547.784687,21477.365655,3336.635396,11072.903636,1660.88
"07/01/2022 00:00:00",29555.664122,16306.866681,3814.819039,8722.848402,711.13
"06/01/2022 00:00:00",33419.98198,18550.307005,3904.869255,10299.43572,665.37
"05/01/2022 00:00:00",37736.038472,20339.712368,4074.65852,11160.377584,2161.29
"04/01/2022 00:00:00",38883.035484,19933.962062,4077.811493,10595.881929,4275.38
"03/01/2022 00:00:00",34108.420929,17448.299895,3390.094742,9512.436292,3757.59
"02/01/2022 00:00:00",28267.469919,15824.298616,2585.779955,8250.271348,1607.12
"01/01/2022 00:00:00",23746.29167,13859.547825,1862.03881,6599.195035,1425.51
