Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/03/2021 00:00:00",28059.46754,16874.12034,2250.138503,8935.208697,0
"30/03/2021 00:00:00",27062.366939,15558.18018,3094.08064,8410.106119,0
"29/03/2021 00:00:00",22306.292414,13103.756599,2458.459569,6744.076246,0
"28/03/2021 00:00:00",26077.687131,15118.416543,2740.535587,8218.735001,0
"27/03/2021 00:00:00",28797.943457,16935.724527,2853.497186,9008.721744,0
"26/03/2021 00:00:00",32491.449643,19500.675427,2807.350837,10183.423379,0
"25/03/2021 00:00:00",27255.794631,16819.898579,1940.117904,8495.778148,0
"24/03/2021 00:00:00",28609.318771,17540.508233,2073.79282,8995.017718,0
"23/03/2021 00:00:00",31813.956826,19228.553069,2527.761886,10057.641871,0
"22/03/2021 00:00:00",27993.496816,17051.870166,2231.995442,8709.631208,0
"21/03/2021 00:00:00",21854.866169,14460.510695,693.552379,6700.803095,0
"20/03/2021 00:00:00",28042.735766,17526.116498,1469.046011,9047.573257,0
"19/03/2021 00:00:00",31560.805163,19399.728143,2204.703429,9956.373591,0
"18/03/2021 00:00:00",30218.965479,17913.673398,2245.230761,8717.93132,1342.13
"17/03/2021 00:00:00",33192.111747,17073.653735,1743.668382,8325.29963,6049.49
"16/03/2021 00:00:00",30834.62567,15175.760169,1906.749657,7285.545844,6466.57
"15/03/2021 00:00:00",29163.871205,15614.924288,842.770094,6807.276823,5898.9
"14/03/2021 00:00:00",23728.987289,13347.767158,0,5634.200131,4747.02
"13/03/2021 00:00:00",33129.579034,18036.999907,482.824656,8360.084471,6249.67
"12/03/2021 00:00:00",34095.78221,17711.029094,1337.725139,8819.197977,6227.83
"11/03/2021 00:00:00",34073.190159,17623.210566,1387.244024,8661.125569,6401.61
"10/03/2021 00:00:00",34478.178754,18008.962136,1664.929301,8666.457317,6137.83
"09/03/2021 00:00:00",31000.686996,15905.746359,1142.026677,7820.41396,6132.5
"08/03/2021 00:00:00",31415.871666,16059.929594,1253.800657,7802.666215,6299.4752
"07/03/2021 00:00:00",27495.318913,14130.988706,9.692794,6974.377413,6380.26
"06/03/2021 00:00:00",30286.974975,16393.509781,417.798448,8220.426746,5255.24
"05/03/2021 00:00:00",32713.090395,16866.480164,1034.892475,8569.737756,6241.98
"04/03/2021 00:00:00",32166.179976,15870.259792,1752.172267,8020.347917,6523.4
"03/03/2021 00:00:00",32685.906964,16410.039919,1230.2447,8523.542345,6522.08
"02/03/2021 00:00:00",29843.05448,14030.150602,2348.626671,6944.277207,6520
"01/03/2021 00:00:00",24793.423202,10669.902035,2534.614597,5371.02657,6217.88
