Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/10/2022 00:00:00",25832.854613,14916.997489,1495.36428,8609.792844,810.7
"30/10/2022 00:00:00",19738.174839,11113.468826,1587.787046,6381.668967,655.25
"29/10/2022 00:00:00",36619.453994,19838.992031,3447.190874,11066.771089,2266.5
"28/10/2022 00:00:00",32455.037064,17124.431159,3090.287692,9777.818213,2462.5
"27/10/2022 00:00:00",32034.188295,17141.501425,2794.531161,9743.905709,2354.25
"26/10/2022 00:00:00",32655.895542,16179.21554,2533.477461,9264.572541,4678.63
"25/10/2022 00:00:00",29120.829219,14846.640504,1907.091865,8455.97685,3911.12
"24/10/2022 00:00:00",18257.031665,9236.369427,549.193885,5232.838353,3238.63
"23/10/2022 00:00:00",16521.680518,7816.021571,0,4420.418947,4285.24
"22/10/2022 00:00:00",22370.976659,10994.713335,0,6121.628324,5254.635
"21/10/2022 00:00:00",21853.507138,10302.579267,0,5897.877871,5653.05
"20/10/2022 00:00:00",16323.375911,7776.732954,1383.613291,4483.719666,2679.31
"19/10/2022 00:00:00",20405.00131,10318.759304,1762.328581,5772.783425,2551.13
"18/10/2022 00:00:00",20133.657685,11428.23942,1568.778906,6449.759359,686.88
"17/10/2022 00:00:00",22161.43322,12771.862911,908.86044,7248.609869,1232.1
"16/10/2022 00:00:00",17059.994011,8948.358537,400.896931,5052.128543,2658.61
"15/10/2022 00:00:00",12072.766023,6826.020101,251.582203,3939.543719,1055.62
"14/10/2022 00:00:00",23946.52611,13871.660932,1233.266581,7862.468597,979.13
"13/10/2022 00:00:00",23077.671771,12605.242603,2098.857403,7238.821765,1134.75
"12/10/2022 00:00:00",20761.256075,11173.705141,2458.12487,6399.426064,730
"11/10/2022 00:00:00",22454.162045,12547.756635,1931.760156,7025.775254,948.87
"10/10/2022 00:00:00",17083.475973,9663.920745,1231.369908,5319.69532,868.49
"09/10/2022 00:00:00",10662.072439,5931.66596,1067.81345,3124.963029,537.63
"08/10/2022 00:00:00",15113.129947,7974.162838,2486.723791,4289.873318,362.37
"07/10/2022 00:00:00",21223.138726,11242.322453,3559.807767,6075.428506,345.58
"06/10/2022 00:00:00",24744.062495,13690.557105,2639.871691,7254.003699,1159.63
"05/10/2022 00:00:00",28113.916765,15851.841013,2418.720602,8410.39515,1432.96
"04/10/2022 00:00:00",25823.002643,14685.095517,2647.991883,7693.555243,796.36
"03/10/2022 00:00:00",21329.513119,12379.501969,1668.639099,6304.132051,977.24
"02/10/2022 00:00:00",13058.771956,7790.879504,879.494066,3747.648386,640.75
"01/10/2022 00:00:00",22011.36812,12723.932234,2125.422802,6462.263084,699.75
