Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"29/02/2024 00:00:00",17074.727253,8231.580298,2226.787026,4768.379929,1847.98
"28/02/2024 00:00:00",24352.655283,12583.831119,2831.414646,6669.159518,2268.25
"27/02/2024 00:00:00",28773.199262,16007.881366,2102.236297,7475.281599,3187.8
"26/02/2024 00:00:00",27955.43761,16129.783589,2255.697713,7263.236308,2306.72
"25/02/2024 00:00:00",20725.511309,11103.463365,1684.231928,6265.046016,1672.77
"24/02/2024 00:00:00",23369.126504,13432.262224,1842.492542,6963.451738,1130.92
"23/02/2024 00:00:00",34081.192968,17864.073798,2715.481619,7630.847551,5870.79
"22/02/2024 00:00:00",35557.800722,18635.755685,2614.613588,7778.701449,6528.73
"21/02/2024 00:00:00",32170.883017,16142.024319,2350.200308,7347.40839,6331.25
"20/02/2024 00:00:00",28819.705431,14654.780492,2395.416083,7381.808856,4387.7
"19/02/2024 00:00:00",27645.243547,15189.156132,1876.067128,7233.530287,3346.49
"18/02/2024 00:00:00",27213.259703,14705.805799,635.695709,7039.738195,4832.02
"17/02/2024 00:00:00",27209.527376,14913.730991,1145.632001,7043.774384,4106.39
"16/02/2024 00:00:00",28829.832939,14810.185404,2340.574224,6997.243311,4681.83
"15/02/2024 00:00:00",22919.770465,12347.235471,2071.519471,6903.165523,1597.85
"14/02/2024 00:00:00",26355.152535,14635.334931,2394.779298,7117.868306,2207.17
"13/02/2024 00:00:00",21429.349139,10861.005079,1621.438452,6150.365608,2796.54
"12/02/2024 00:00:00",16279.479488,7028.227609,2226.738232,4073.653647,2950.86
"11/02/2024 00:00:00",13764.760216,6254.067911,1651.054292,3680.278013,2179.36
"10/02/2024 00:00:00",17969.278926,9390.034385,1416.68099,5543.513551,1619.05
"09/02/2024 00:00:00",24986.409816,13532.633954,1786.021561,7180.184301,2487.57
"08/02/2024 00:00:00",23977.298818,13186.749542,1687.189293,6429.109983,2674.25
"07/02/2024 00:00:00",29162.016951,17177.210401,2234.920795,7608.627755,2141.258
"06/02/2024 00:00:00",25830.044112,12206.742545,2274.698625,6022.762942,5325.84
"05/02/2024 00:00:00",19465.680868,9789.547761,1571.685412,5617.077695,2487.37
"04/02/2024 00:00:00",18661.947539,10039.54052,819.374554,5706.292465,2096.74
"03/02/2024 00:00:00",32385.484417,18658.024436,3140.820987,7713.298994,2873.34
"02/02/2024 00:00:00",28118.889783,17339.579249,2793.579806,7349.150728,636.58
"01/02/2024 00:00:00",30607.464979,18315.444063,3599.918414,7589.882502,1102.22
