Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/09/2024 00:00:00",1714.321402,599.610446,83.38192,341.699036,689.63
"29/09/2024 00:00:00",2704.476553,1201.147854,0,704.128699,799.2
"28/09/2024 00:00:00",1821.777295,996.913524,0,585.863771,239
"27/09/2024 00:00:00",11319.441165,6758.504048,442.640871,3944.046246,174.25
"26/09/2024 00:00:00",10705.069629,6504.998634,205.589707,3792.981288,201.5
"25/09/2024 00:00:00",9188.51685,4493.618827,1422.150929,2633.497094,639.25
"24/09/2024 00:00:00",4956.714273,2170.953348,536.731579,1268.579346,980.45
"23/09/2024 00:00:00",696.264639,0,74.264639,0,622
"22/09/2024 00:00:00",5439.110618,2975.149632,319.662407,1680.548579,463.75
"21/09/2024 00:00:00",24605.033584,14430.527922,2311.841341,7583.414321,279.25
"20/09/2024 00:00:00",28948.981657,19961.580458,2380.811196,6341.590003,265
"19/09/2024 00:00:00",23325.494548,13927.599525,1803.389236,7030.005787,564.5
"18/09/2024 00:00:00",28103.949198,16777.608822,2362.349508,8614.160868,349.83
"17/09/2024 00:00:00",26583.357746,16557.958839,1591.859097,8252.03981,181.5
"16/09/2024 00:00:00",25766.137923,14895.21322,2454.486924,8239.317779,177.12
"15/09/2024 00:00:00",27489.628098,15974.326929,2049.067066,9287.734103,178.5
"14/09/2024 00:00:00",28968.910206,16827.787618,2384.02972,9573.212868,183.88
"13/09/2024 00:00:00",35780.308974,21869.770137,3322.141717,10378.14712,210.25
"12/09/2024 00:00:00",37181.801223,22539.640162,3450.767868,10396.523193,794.87
"11/09/2024 00:00:00",34088.499479,20870.033829,2778.964568,9689.251082,750.25
"10/09/2024 00:00:00",21319.737477,12618.829516,1326.029288,7066.748673,308.13
"09/09/2024 00:00:00",23787.987037,13330.606444,2788.841605,7459.538988,209
"08/09/2024 00:00:00",22305.520249,12596.173071,2064.91565,7300.651528,343.78
"07/09/2024 00:00:00",21665.059439,12665.398263,1724.710589,6772.390587,502.56
"06/09/2024 00:00:00",24949.419227,14184.792205,2746.474404,7839.682618,178.47
"05/09/2024 00:00:00",29282.994993,16291.68758,3572.076793,9131.23062,288
"04/09/2024 00:00:00",32680.985228,19619.578617,2942.291815,9787.064796,332.05
"03/09/2024 00:00:00",28386.81311,16121.893452,2962.016645,8922.903013,380
"02/09/2024 00:00:00",25306.856616,14017.632423,2860.385708,8008.821485,420.017
"01/09/2024 00:00:00",16382.05307,9174.611104,1542.461979,5303.479987,361.5
