Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/10/2021 00:00:00",27719.962492,17391.89045,3810.46317,6517.608872,0
"30/10/2021 00:00:00",30337.274809,17531.211604,4010.331306,7881.411899,914.32
"29/10/2021 00:00:00",34454.726065,18829.730191,3234.500547,8391.565327,3998.93
"28/10/2021 00:00:00",37733.009232,20422.112753,4078.103976,9458.722503,3774.07
"27/10/2021 00:00:00",36611.522874,18626.93407,4071.983748,9283.795056,4628.81
"26/10/2021 00:00:00",34647.894072,19969.942354,3131.39782,7948.993898,3597.56
"25/10/2021 00:00:00",31808.875011,18865.43622,2580.8082,6371.500591,3991.13
"24/10/2021 00:00:00",27182.820808,16527.185967,884.327049,5755.547792,4015.76
"23/10/2021 00:00:00",31509.718845,17893.640168,2224.866726,7085.921951,4305.29
"22/10/2021 00:00:00",31761.346251,18090.063548,2167.743163,7162.79954,4340.74
"21/10/2021 00:00:00",30417.043725,16576.210494,2786.58802,6794.425211,4259.82
"20/10/2021 00:00:00",32543.214979,17459.509411,3604.527791,7139.427777,4339.75
"19/10/2021 00:00:00",23190.935841,11889.280908,2370.609108,5742.235825,3188.81
"18/10/2021 00:00:00",17809.376219,9670.613928,1462.001662,5036.580629,1640.18
"17/10/2021 00:00:00",22898.640927,13328.675942,1470.03427,6919.110715,1180.82
"16/10/2021 00:00:00",17028.554062,9816.016991,1459.705661,4963.77141,789.06
"15/10/2021 00:00:00",18083.609162,10318.742547,1853.116047,5434.820568,476.93
"14/10/2021 00:00:00",21931.117534,12660.523264,1665.593985,6176.560285,1428.44
"13/10/2021 00:00:00",18825.183746,10635.767962,1161.199948,5259.405836,1768.81
"12/10/2021 00:00:00",18000.000901,10418.409225,1076.94532,5139.396356,1365.25
"11/10/2021 00:00:00",16150.23175,8664.410157,1647.883815,4580.817778,1257.12
"10/10/2021 00:00:00",10526.552999,6250.263918,735.380083,2990.148998,550.76
"09/10/2021 00:00:00",15634.492562,9715.559403,650.348914,4596.344245,672.24
"08/10/2021 00:00:00",16005.06339,8918.56056,1491.696647,4121.166183,1473.64
"07/10/2021 00:00:00",17777.789739,10360.134475,1474.358597,5482.026667,461.27
"06/10/2021 00:00:00",20084.125246,11649.14033,1737.821637,6151.313279,545.85
"05/10/2021 00:00:00",20524.343969,12028.436436,1733.224398,6234.623135,528.06
"04/10/2021 00:00:00",23067.470725,13814.270001,1796.425726,6948.484998,508.29
"03/10/2021 00:00:00",15884.404974,9695.719098,1123.277697,4694.278179,371.13
"02/10/2021 00:00:00",17672.590103,10437.408083,1399.168936,5435.703084,400.31
"01/10/2021 00:00:00",22044.274997,13260.093073,1913.378889,6451.743035,419.06
