Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/12/2021 00:00:00",31055.397909,16235.896878,2530.276795,8456.944236,3832.28
"30/12/2021 00:00:00",32402.515659,17346.240502,3234.884055,9003.721102,2817.67
"29/12/2021 00:00:00",37066.852686,20205.860203,4055.10143,10580.591053,2225.3
"28/12/2021 00:00:00",37851.471257,20850.277502,2927.896876,10026.576879,4046.72
"27/12/2021 00:00:00",32091.396271,18365.816753,2605.406035,7844.053483,3276.12
"26/12/2021 00:00:00",33487.027126,20050.325568,1485.970444,9833.851114,2116.88
"25/12/2021 00:00:00",37390.987739,20576.8141,2577.391836,9865.027803,4371.754
"24/12/2021 00:00:00",29802.629339,16701.960248,977.995914,6646.423177,5476.25
"23/12/2021 00:00:00",28677.77926,16575.871397,452.024074,6473.063789,5176.82
"22/12/2021 00:00:00",30357.908652,17744.331352,644.820997,5739.266303,6229.49
"21/12/2021 00:00:00",32775.480518,17395.500192,1948.702829,7616.797497,5814.48
"20/12/2021 00:00:00",27023.445336,14570.284346,1180.04629,5717.4577,5555.657
"19/12/2021 00:00:00",23460.312986,13054.53838,521.585962,3573.658644,6310.53
"18/12/2021 00:00:00",31850.45845,15321.398925,2599.011207,7926.008318,6004.04
"17/12/2021 00:00:00",29489.1112,14835.204136,2240.390313,7841.116751,4572.4
"16/12/2021 00:00:00",33378.399054,16626.822524,2949.283799,8062.192731,5740.1
"15/12/2021 00:00:00",26313.101863,12761.939373,2049.545497,6534.726993,4966.89
"14/12/2021 00:00:00",27329.495579,14151.751696,1773.539482,7307.904401,4096.3
"13/12/2021 00:00:00",28643.181759,13650.152508,3812.952292,7252.316959,3927.76
"12/12/2021 00:00:00",26175.43966,14068.986333,719.117411,7147.965916,4239.37
"11/12/2021 00:00:00",26245.702289,14086.418464,1950.110481,7378.043344,2831.13
"10/12/2021 00:00:00",32937.464016,17900.362973,3257.468828,9796.777215,1982.855
"09/12/2021 00:00:00",31141.825282,16803.70471,3797.48659,8639.433982,1901.2
"08/12/2021 00:00:00",32337.016432,18149.298447,3245.735663,9102.982322,1839
"07/12/2021 00:00:00",31782.954896,17478.864288,3252.057065,9137.103543,1914.93
"06/12/2021 00:00:00",31203.55141,17254.137345,2541.707314,9085.076751,2322.63
"05/12/2021 00:00:00",29891.313296,17140.29257,2414.382662,9123.968064,1212.67
"04/12/2021 00:00:00",31993.075848,18637.382957,1894.398136,10155.774755,1305.52
"03/12/2021 00:00:00",36593.695393,20040.108431,2440.037132,11075.39983,3038.15
"02/12/2021 00:00:00",37658.646727,20759.003452,2998.827849,10898.345426,3002.47
"01/12/2021 00:00:00",34676.846532,18452.129686,3596.765966,8338.72088,4289.23
