Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/07/2021 00:00:00",25176.935737,15489.368929,283.196243,7363.370565,2041
"30/07/2021 00:00:00",28313.570135,16517.794432,2262.194103,8004.0616,1529.52
"29/07/2021 00:00:00",28831.646398,17065.78037,2102.309918,8538.83411,1124.722
"28/07/2021 00:00:00",30783.790733,18616.359853,2375.37979,8413.44109,1378.61
"27/07/2021 00:00:00",30147.464118,17289.453208,2680.347352,8386.883558,1790.78
"26/07/2021 00:00:00",26354.064078,15962.416971,930.677012,7167.920095,2293.05
"25/07/2021 00:00:00",25138.807696,15610.256721,1670.131878,6255.349097,1603.07
"24/07/2021 00:00:00",26487.426959,16166.893317,1796.918797,7184.424845,1339.19
"23/07/2021 00:00:00",31691.346607,16566.176305,4030.399686,8276.570616,2818.2
"22/07/2021 00:00:00",34630.439652,17826.085585,3872.788917,9183.31515,3748.25
"21/07/2021 00:00:00",34501.617153,16113.016671,3753.637688,8362.272794,6272.69
"20/07/2021 00:00:00",37508.083825,17732.579807,4026.844563,9232.089455,6516.57
"19/07/2021 00:00:00",34102.600915,17779.439466,2626.624485,8625.226964,5071.31
"18/07/2021 00:00:00",24149.298924,15122.413166,1069.539639,3824.016119,4133.33
"17/07/2021 00:00:00",26504.28954,16412.863327,2391.211557,5043.464656,2656.75
"16/07/2021 00:00:00",29251.280856,17511.220106,2025.618902,8412.361848,1302.08
"15/07/2021 00:00:00",30945.420346,17100.276601,1819.281436,7558.062309,4467.8
"14/07/2021 00:00:00",29584.732113,16967.716881,1676.077502,6520.36773,4420.57
"13/07/2021 00:00:00",30612.959454,16959.56926,1860.85004,6942.370154,4850.17
"12/07/2021 00:00:00",26303.808068,15967.110734,1825.718628,3564.598706,4946.38
"11/07/2021 00:00:00",21002.969386,12006.662311,463.774982,3153.792093,5378.74
"10/07/2021 00:00:00",25852.675578,16399.601372,235.322503,4046.031703,5171.72
"09/07/2021 00:00:00",29684.631266,17709.429249,2034.575118,8484.756899,1455.87
"08/07/2021 00:00:00",28845.484245,17331.999274,2034.247126,8239.397845,1239.84
"07/07/2021 00:00:00",27485.999538,16051.262712,1918.615151,8171.451675,1344.67
"06/07/2021 00:00:00",26496.683216,15559.964867,2033.663889,7804.34446,1098.71
"05/07/2021 00:00:00",25796.469581,16000.300595,1454.699701,6937.409285,1404.06
"04/07/2021 00:00:00",21833.768624,13427.368257,1431.616601,5821.873766,1152.91
"03/07/2021 00:00:00",27214.052199,16593.246925,1655.783752,5384.001522,3581.02
"02/07/2021 00:00:00",27577.933437,15772.808159,1869.12576,6218.719518,3717.28
"01/07/2021 00:00:00",27460.532488,14841.067715,1664.050658,6150.484115,4804.93
