Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/09/2020 00:00:00",24174.327483,13949.434549,1716.103468,7393.259466,1115.53
"29/09/2020 00:00:00",27506.497405,15360.079791,2742.866932,8238.550682,1165
"28/09/2020 00:00:00",25154.794468,14729.768488,2053.176367,7722.839613,649.01
"27/09/2020 00:00:00",20766.186985,12585.285878,1411.948521,5498.222586,1270.73
"26/09/2020 00:00:00",20620.543538,13301.144947,770.854027,3624.904564,2923.64
"25/09/2020 00:00:00",26086.663467,13499.462699,279.10398,6482.936788,5825.16
"24/09/2020 00:00:00",24483.401333,13403.387449,109.147288,6351.616596,4619.25
"23/09/2020 00:00:00",25857.164794,14744.558612,2579.156932,7566.11425,967.335
"22/09/2020 00:00:00",27759.881149,15527.485195,2458.376749,8043.519205,1730.5
"21/09/2020 00:00:00",25989.021653,14296.36082,1907.335644,7573.045189,2212.28
"20/09/2020 00:00:00",19299.869505,10121.933625,1821.945103,5260.870777,2095.12
"19/09/2020 00:00:00",21831.580316,12028.964112,2243.73641,6215.959794,1342.92
"18/09/2020 00:00:00",25704.218881,14938.272564,2603.581806,7671.554511,490.81
"17/09/2020 00:00:00",29930.968477,17341.574713,2479.389112,9303.674652,806.33
"16/09/2020 00:00:00",27450.747088,15851.062376,2414.563608,7908.731104,1276.39
"15/09/2020 00:00:00",23997.729236,13843.641324,1965.31429,6994.093622,1194.68
"14/09/2020 00:00:00",22241.075015,12834.33593,2083.542456,6840.226629,482.97
"13/09/2020 00:00:00",17229.584912,9528.130744,2580.99019,4638.473978,481.99
"12/09/2020 00:00:00",22042.071667,13580.517347,1798.65094,6174.02338,488.88
"11/09/2020 00:00:00",26468.945196,14813.921537,2453.104431,8171.299228,1030.62
"10/09/2020 00:00:00",25800.082939,14499.683414,1989.417046,7734.442479,1576.54
"09/09/2020 00:00:00",23138.391897,13445.929166,1637.48433,6808.198401,1246.78
"08/09/2020 00:00:00",24407.25676,13546.543239,2103.840382,6933.193139,1823.68
"07/09/2020 00:00:00",20914.271151,12192.526035,812.306933,6126.978183,1782.46
"06/09/2020 00:00:00",22634.978862,10764.30508,1457.856745,5456.537037,4956.28
"05/09/2020 00:00:00",23141.593743,12493.099436,1057.925331,6536.778976,3053.79
"04/09/2020 00:00:00",23209.685063,13191.516162,2419.659143,7094.919758,503.59
"03/09/2020 00:00:00",22913.698908,13304.604622,2105.15839,7001.115896,502.82
"02/09/2020 00:00:00",19577.636444,11885.650567,1279.776669,5908.049208,504.16
"01/09/2020 00:00:00",24022.082379,13464.596586,3122.502668,6949.793125,485.19
