Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/11/2025 00:00:00",25349.544459,13823.609442,0,7192.935017,4333
"29/11/2025 00:00:00",35555.424245,19750.187433,1860.726077,7785.250735,6159.26
"28/11/2025 00:00:00",31916.330377,18441.3017,1620.079431,7789.449246,4065.5
"27/11/2025 00:00:00",28642.778679,16838.956405,1693.039147,7776.783127,2334
"26/11/2025 00:00:00",28679.160963,15717.538753,2393.157399,7360.014811,3208.45
"25/11/2025 00:00:00",27838.954509,14973.166191,1458.134475,7299.873843,4107.78
"24/11/2025 00:00:00",25863.427271,12427.58282,2108.808666,6700.282785,4626.753
"23/11/2025 00:00:00",24184.658746,13287.928199,41.977035,7508.253512,3346.5
"22/11/2025 00:00:00",26932.428284,15055.193357,1459.440951,7734.377976,2683.416
"21/11/2025 00:00:00",30437.802276,17028.316962,1239.279089,7710.456225,4459.75
"20/11/2025 00:00:00",28572.852464,14584.795175,862.158038,8399.146251,4726.753
"19/11/2025 00:00:00",31651.293197,16420.099529,2366.312233,9392.881435,3472
"18/11/2025 00:00:00",32039.103723,16982.445508,2320.159874,9646.248341,3090.25
"17/11/2025 00:00:00",31072.730377,16051.864859,3001.884191,9153.766327,2865.215
"16/11/2025 00:00:00",24683.690402,13899.891936,69.088478,8004.209988,2710.5
"15/11/2025 00:00:00",27215.375307,15049.775957,1141.797209,8627.802141,2396
"14/11/2025 00:00:00",34470.90095,18415.241143,3013.729176,10019.430631,3022.5
"13/11/2025 00:00:00",30082.999131,16707.490037,1827.655771,9537.373323,2010.48
"12/11/2025 00:00:00",31184.129861,17082.342042,1746.411489,9629.62633,2725.75
"11/11/2025 00:00:00",30932.020359,17248.646419,1228.45562,9280.14832,3174.77
"10/11/2025 00:00:00",29595.248185,17452.598477,1495.504916,9456.144792,1191
"09/11/2025 00:00:00",27760.863102,16402.270225,1060.190843,9243.152034,1055.25
"08/11/2025 00:00:00",31296.679541,17382.109455,1157.451632,9662.843454,3094.275
"07/11/2025 00:00:00",34922.9951,19961.221313,1476.36114,10536.411647,2949.001
"06/11/2025 00:00:00",32349.557536,18799.006868,740.237661,8852.313007,3958
"05/11/2025 00:00:00",32407.968179,19892.627644,0,8835.140535,3680.2
"04/11/2025 00:00:00",28528.261043,17210.856711,0,8732.654332,2584.75
"03/11/2025 00:00:00",35944.903872,20369.943599,2710.212132,10535.618141,2329.13
"02/11/2025 01:00:00",37683.385624,20422.424673,3931.645845,10612.565106,2716.75
"01/11/2025 01:00:00",26340.369215,18179.626976,51.93732,6501.824919,1606.98
