Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/01/2025 00:00:00",16737.386107,8355.192742,0,4809.693365,3572.5
"30/01/2025 00:00:00",15522.297645,7044.474175,0,4091.44347,4386.38
"29/01/2025 00:00:00",8255.021235,3587.572137,0,2082.579098,2584.87
"28/01/2025 00:00:00",12279.921979,5873.144577,0,3392.524402,3014.253
"27/01/2025 00:00:00",8917.77426,4084.226729,0,2369.517531,2464.03
"26/01/2025 00:00:00",3905.290009,1076.956181,0,619.183828,2209.15
"25/01/2025 00:00:00",15083.391999,7271.382612,1689.603895,4227.695492,1894.71
"24/01/2025 00:00:00",25560.396366,12016.523335,1858.31054,6923.062491,4762.5
"23/01/2025 00:00:00",19270.516185,8193.620391,523.451003,4732.014791,5821.43
"22/01/2025 00:00:00",20728.578104,8836.189853,1706.734365,5111.493886,5074.16
"21/01/2025 00:00:00",23807.147456,10581.685731,2041.294337,6159.477388,5024.69
"20/01/2025 00:00:00",24324.652555,11153.693044,1658.007438,6387.172073,5125.78
"19/01/2025 00:00:00",12274.956473,4259.860777,0,2452.725696,5562.37
"18/01/2025 00:00:00",7822.916092,3367.570412,0,1941.09568,2514.25
"17/01/2025 00:00:00",17783.015929,7246.777797,854.963559,4181.894573,5499.38
"16/01/2025 00:00:00",25961.660901,11194.216688,2051.113937,6485.177276,6231.153
"15/01/2025 00:00:00",25574.607577,10750.931295,2477.735035,6209.581247,6136.36
"14/01/2025 00:00:00",25576.432055,10737.527124,2173.420757,6216.854174,6448.63
"13/01/2025 00:00:00",22796.116033,10020.737524,470.795765,5795.812744,6508.77
"12/01/2025 00:00:00",10892.920211,2770.926945,0,1601.423266,6520.57
"11/01/2025 00:00:00",8756.374189,1412.842647,0,818.781542,6524.75
"10/01/2025 00:00:00",13695.726162,4353.672751,292.602413,2522.820998,6526.63
"09/01/2025 00:00:00",14915.835474,5131.337447,665.675891,3009.492136,6109.33
"08/01/2025 00:00:00",19538.356914,7970.237762,402.941921,4636.927231,6528.25
"07/01/2025 00:00:00",18266.191753,7433.451578,0,4307.490175,6525.25
"06/01/2025 00:00:00",10342.512469,2561.956193,0,1493.306276,6287.25
"05/01/2025 00:00:00",15803.190144,6032.684383,0,3431.908761,6338.597
"04/01/2025 00:00:00",21273.67158,9345.195101,0,5399.216479,6529.26
"03/01/2025 00:00:00",14055.823868,3817.768002,1496.639101,2211.906765,6529.51
"02/01/2025 00:00:00",13688.599509,4718.284799,0,2706.94471,6263.37
"01/01/2025 00:00:00",6906.246487,1543.248191,0,874.128296,4488.87
