Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/09/2021 00:00:00",20419.986496,12054.328243,1862.568175,6068.220078,434.87
"29/09/2021 00:00:00",21304.815096,12528.34018,1996.465851,6139.189065,640.82
"28/09/2021 00:00:00",28397.378269,16723.242222,2317.883928,8518.192119,838.06
"27/09/2021 00:00:00",36378.223607,20422.066847,3210.488469,10480.458291,2265.21
"26/09/2021 00:00:00",26904.886863,16464.582229,1449.365427,8337.149207,653.79
"25/09/2021 00:00:00",31515.957323,17938.778835,3817.38251,8973.555978,786.24
"24/09/2021 00:00:00",35138.055567,20148.374499,2567.917205,10854.783863,1566.98
"23/09/2021 00:00:00",32873.42896,17017.263321,616.443874,8964.091765,6275.63
"22/09/2021 00:00:00",23228.45313,11329.544929,1454.4846,5894.153601,4550.27
"21/09/2021 00:00:00",24775.402029,13834.935302,2368.65252,7766.134207,805.68
"20/09/2021 00:00:00",21999.6002,12474.416132,2026.993425,6763.670643,734.52
"19/09/2021 00:00:00",16874.310251,8397.052073,2904.337811,3873.380367,1699.54
"18/09/2021 00:00:00",19064.046878,11342.489423,1317.018193,5996.099262,408.44
"17/09/2021 00:00:00",23306.689757,13388.607452,2240.412999,7188.269306,489.4
"16/09/2021 00:00:00",21582.876094,12347.729947,1647.053068,6466.533079,1121.56
"15/09/2021 00:00:00",26745.557534,16485.257781,465.003649,8748.296104,1047
"14/09/2021 00:00:00",28978.357642,17854.86564,357.863817,9125.498185,1640.13
"13/09/2021 00:00:00",20813.096344,12320.795249,414.608704,6267.682391,1810.01
"12/09/2021 00:00:00",13455.464572,9548.882253,1751.177866,1835.184453,320.22
"11/09/2021 00:00:00",16262.091821,9160.250046,2469.686316,4416.195459,215.96
"10/09/2021 00:00:00",22761.913626,12765.659774,2354.983731,6964.080121,677.19
"09/09/2021 00:00:00",23179.845705,13408.884354,1373.747453,7271.783898,1125.43
"08/09/2021 00:00:00",28489.155052,16008.843481,963.479727,8474.111844,3042.72
"07/09/2021 00:00:00",28188.956275,14022.688406,2148.472391,7366.455478,4651.34
"06/09/2021 00:00:00",18888.518098,9868.635539,2307.750964,4867.161595,1844.97
"05/09/2021 00:00:00",15408.260037,9224.792143,1069.384682,4248.353212,865.73
"04/09/2021 00:00:00",21391.966945,12647.699475,1848.684006,6210.323464,685.26
"03/09/2021 00:00:00",27069.941915,15533.686206,2398.902841,8012.782868,1124.57
"02/09/2021 00:00:00",25617.856626,14726.352377,2213.18936,7677.444889,1000.87
"01/09/2021 00:00:00",25828.066747,13986.305706,2608.927112,7566.703929,1666.13
