Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/10/2020 00:00:00",24441.138408,14020.603338,2649.222937,7287.742133,483.57
"30/10/2020 00:00:00",24223.165519,13814.603068,3134.985789,6766.246662,507.33
"29/10/2020 00:00:00",31795.117624,19290.739161,3302.248961,7736.249502,1465.88
"28/10/2020 00:00:00",27094.013902,16075.047177,2550.333804,7535.802921,932.83
"27/10/2020 00:00:00",20831.261402,11943.895169,1492.095178,6427.331055,967.94
"26/10/2020 00:00:00",22668.053161,13116.653243,1725.375492,6858.914426,967.11
"25/10/2020 00:00:00",17394.027139,10457.547904,786.623982,5054.965253,1094.89
"24/10/2020 00:00:00",18727.122308,11082.962212,1405.844318,4921.595778,1316.72
"23/10/2020 00:00:00",16673.980422,9108.681557,1398.283554,4638.265311,1528.75
"22/10/2020 00:00:00",19404.863986,10459.277682,1170.580541,5348.735763,2426.27
"21/10/2020 00:00:00",16966.006702,9608.313972,1690.363477,4696.699253,970.63
"20/10/2020 00:00:00",22135.389262,12638.144467,2040.343549,6120.871246,1336.03
"19/10/2020 00:00:00",24343.731402,13188.57147,1635.467703,6837.452229,2682.24
"18/10/2020 00:00:00",15455.544742,6638.571816,588.896137,3138.056789,5090.02
"17/10/2020 00:00:00",17022.98313,8090.131653,188.160647,4022.99083,4721.7
"16/10/2020 00:00:00",28064.189937,15771.866923,2252.609081,8491.383933,1548.33
"15/10/2020 00:00:00",31249.488166,18269.010536,2530.451666,9944.845964,505.18
"14/10/2020 00:00:00",29048.603241,16902.175261,2606.643984,9035.453996,504.33
"13/10/2020 00:00:00",29797.105807,16701.874289,3253.956812,9088.554706,752.72
"12/10/2020 00:00:00",29661.560967,16555.384843,3297.825424,9167.2907,641.06
"11/10/2020 00:00:00",24602.937466,14724.748851,1739.986033,7639.952582,498.25
"10/10/2020 00:00:00",26448.069484,15834.778111,1543.104816,8537.326557,532.86
"09/10/2020 00:00:00",30121.044666,17849.446101,2413.69696,9235.861605,622.04
"08/10/2020 00:00:00",31205.474094,17454.447125,3972.022276,9127.444693,651.56
"07/10/2020 00:00:00",36012.076026,20608.610846,3391.268417,10497.466763,1514.73
"06/10/2020 00:00:00",34072.274264,19314.219146,2624.198749,9886.476369,2247.38
"05/10/2020 00:00:00",24633.244022,13585.754024,2619.170396,6691.919602,1736.4
"04/10/2020 00:00:00",25782.849241,14947.053261,1820.033578,7955.512402,1060.25
"03/10/2020 00:00:00",34351.944536,19161.551269,3940.572446,10239.270821,1010.55
"02/10/2020 00:00:00",28178.729436,15474.691331,2615.169971,8067.058134,2021.81
"01/10/2020 00:00:00",24062.800294,13471.001549,1988.902053,7010.266692,1592.63
