Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/05/2021 00:00:00",27432.240757,14962.035698,1768.018424,6350.956635,4351.23
"30/05/2021 00:00:00",20610.566821,12093.349951,404.603105,5465.593765,2647.02
"29/05/2021 00:00:00",23696.851286,13179.081771,1560.956033,5779.003482,3177.81
"28/05/2021 00:00:00",29548.211353,16548.928213,2270.460508,6477.652632,4251.17
"27/05/2021 00:00:00",29717.617808,15598.661051,2514.600189,5805.386568,5798.97
"26/05/2021 00:00:00",30787.02559,15725.443696,3008.8635,5966.508394,6086.21
"25/05/2021 00:00:00",30339.547684,15113.164049,2500.545975,7138.51766,5587.32
"24/05/2021 00:00:00",26118.204323,13982.365595,1574.950251,5580.398477,4980.49
"23/05/2021 00:00:00",23386.201778,12495.258477,1137.073235,4545.360066,5208.51
"22/05/2021 00:00:00",24921.564417,13206.195435,780.779522,5580.02046,5354.569
"21/05/2021 00:00:00",26365.44827,13775.95769,1787.059854,5038.610726,5763.82
"20/05/2021 00:00:00",26322.308677,12956.157294,1462.673241,6576.288142,5327.19
"19/05/2021 00:00:00",30196.823154,15481.436434,2046.418087,7248.028633,5420.94
"18/05/2021 00:00:00",37457.916085,18621.970233,4039.145783,9654.490069,5142.31
"17/05/2021 00:00:00",30094.281975,16023.232664,2309.46191,7124.477401,4637.11
"16/05/2021 00:00:00",24112.587677,12584.456562,1835.31997,5179.971145,4512.84
"15/05/2021 00:00:00",25810.162121,13888.048907,2168.823384,5497.97983,4255.31
"14/05/2021 00:00:00",28494.175559,14727.129907,1402.766172,6617.13948,5747.14
"13/05/2021 00:00:00",28621.316179,15072.683038,1176.699652,7049.683489,5322.25
"12/05/2021 00:00:00",31564.759003,16590.979778,2031.382938,7774.366287,5168.03
"11/05/2021 00:00:00",29326.935167,15482.284265,1509.96057,7022.560332,5312.13
"10/05/2021 00:00:00",27587.01298,14424.437171,909.364393,6845.121416,5408.09
"09/05/2021 00:00:00",23000.297076,12485.23667,157.669698,5817.790708,4539.6
"08/05/2021 00:00:00",26653.341027,15188.936909,190.560561,6343.623557,4930.22
"07/05/2021 00:00:00",29298.614737,16093.375575,847.250464,7314.638698,5043.35
"06/05/2021 00:00:00",28244.038538,15598.227292,1107.988327,7384.582919,4153.24
"05/05/2021 00:00:00",32438.768406,17976.430335,1254.397664,8121.230407,5086.71
"04/05/2021 00:00:00",32518.504081,16995.006249,1614.411457,8141.246375,5767.84
"03/05/2021 00:00:00",33861.580419,17155.697916,2669.960685,8346.061818,5689.86
"02/05/2021 00:00:00",31447.100494,15239.656268,3583.77543,6619.448796,6004.22
"01/05/2021 00:00:00",34236.76062,17196.897036,2369.476455,8154.317129,6516.07
