Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"31/12/2020 00:00:00",17298.909745,8885.961967,1317.337912,4697.761866,2397.848
"30/12/2020 00:00:00",20275.325818,10617.578832,1924.916773,5302.020213,2430.81
"29/12/2020 00:00:00",25759.583989,13449.199161,2126.649808,6568.18502,3615.55
"28/12/2020 00:00:00",23770.994581,11612.315929,1781.036578,5418.572074,4959.07
"27/12/2020 00:00:00",29919.437468,14092.685245,2139.946755,7300.465468,6386.34
"26/12/2020 00:00:00",32103.626353,15007.957189,2387.408979,8198.040185,6510.22
"25/12/2020 00:00:00",18377.021219,7165.983094,1444.283718,3567.484407,6199.27
"24/12/2020 00:00:00",20523.72378,10036.814404,626.793863,5271.975513,4588.14
"23/12/2020 00:00:00",23134.64765,13117.914398,1680.364878,7132.748374,1203.62
"22/12/2020 00:00:00",22870.486944,12748.192685,1451.245627,6796.168632,1874.88
"21/12/2020 00:00:00",20383.655081,9487.751475,2758.727596,4715.83101,3421.345
"20/12/2020 00:00:00",21986.954188,10141.862115,2269.921814,5262.710259,4312.46
"19/12/2020 00:00:00",16926.292635,8126.747386,1132.757906,4241.067343,3425.72
"18/12/2020 00:00:00",18682.061472,9378.005954,1972.922071,4943.213447,2387.92
"17/12/2020 00:00:00",26206.127242,14627.617652,1967.090177,7781.509413,1829.91
"16/12/2020 00:00:00",29611.171089,16400.234021,2192.055248,8674.76182,2344.12
"15/12/2020 00:00:00",29586.00195,16769.438973,2103.328494,9286.044483,1427.19
"14/12/2020 00:00:00",24161.726512,11675.629897,2602.552752,6188.013863,3695.53
"13/12/2020 00:00:00",15647.585127,5930.336415,2043.001635,2859.357077,4814.89
"12/12/2020 00:00:00",17142.12355,7655.575703,1780.790066,3966.907781,3738.85
"11/12/2020 00:00:00",21299.834938,11814.698319,1143.870798,6060.325821,2280.94
"10/12/2020 00:00:00",23387.794296,12493.217916,1982.547598,6637.308782,2274.72
"09/12/2020 00:00:00",23654.231969,12499.969368,2054.544514,6838.948087,2260.77
"08/12/2020 00:00:00",19911.099407,11280.11482,1106.299379,5867.525208,1657.16
"07/12/2020 00:00:00",19797.962427,10345.707557,1099.417046,5477.150824,2875.687
"06/12/2020 00:00:00",11927.561718,6666.268272,472.97432,2766.009126,2022.31
"05/12/2020 00:00:00",12633.663014,6412.512525,536.515537,2830.574952,2854.06
"04/12/2020 00:00:00",17268.683527,8385.836038,1397.867399,4161.58009,3323.4
"03/12/2020 00:00:00",14338.845229,7098.697635,697.751327,3483.496267,3058.9
"02/12/2020 00:00:00",16788.430408,8164.089059,2392.728953,4210.372396,2021.24
"01/12/2020 00:00:00",15100.344719,7737.863437,1172.646834,4073.034448,2116.8
