Fecha,EnergiaCsr,EnergiaMol,EnergiaMaz,EnergiaSop,EnergiaMsf
"30/04/2023 00:00:00",31069.204483,14532.818264,2382.505401,8301.860818,5852.02
"29/04/2023 00:00:00",27534.594571,13005.497817,1912.007999,7510.458755,5106.63
"28/04/2023 00:00:00",31417.818648,14803.518572,1867.613357,8320.438719,6426.248
"27/04/2023 00:00:00",37077.638185,18997.093841,1796.283082,9783.131262,6501.13
"26/04/2023 00:00:00",33520.878229,16680.097787,1796.899875,9264.370567,5779.51
"25/04/2023 00:00:00",38162.647611,19519.119603,1801.630939,10421.277069,6420.62
"24/04/2023 00:00:00",32593.484901,15706.938453,1800.922912,8872.203536,6213.42
"23/04/2023 00:00:00",21190.367157,9283.569852,1768.741849,5319.395456,4818.66
"22/04/2023 00:00:00",31138.125607,15397.222245,1784.841217,8880.452145,5075.61
"21/04/2023 00:00:00",34509.971697,17113.399474,1785.828165,9341.894058,6268.85
"20/04/2023 00:00:00",33905.77567,16954.069332,1526.380997,9697.625341,5727.7
"19/04/2023 00:00:00",38724.402808,19853.717596,1787.311304,10621.493908,6461.88
"18/04/2023 00:00:00",37717.312881,19576.514644,1787.418072,9833.270165,6520.11
"17/04/2023 00:00:00",35041.63125,17528.376398,1786.722609,9214.152243,6512.38
"16/04/2023 00:00:00",32260.05613,16876.426421,535.187841,9750.311868,5098.13
"15/04/2023 00:00:00",35359.447822,19750.431241,549.623464,9979.033117,5080.36
"14/04/2023 00:00:00",38947.229897,21303.154342,1789.35043,10753.555125,5101.17
"13/04/2023 00:00:00",36677.469259,18674.518736,1791.160876,10112.869647,6098.92
"12/04/2023 00:00:00",33885.3441,16365.034126,1793.293544,9199.93643,6527.08
"11/04/2023 00:00:00",34485.936591,16976.357456,1766.099174,9220.469961,6523.01
"10/04/2023 00:00:00",29074.54704,13157.82494,2065.370353,7514.581747,6336.77
"09/04/2023 00:00:00",19650.807929,7556.860634,2495.647164,4305.130131,5293.17
"08/04/2023 00:00:00",21796.286159,9339.014065,1622.102517,5028.789577,5806.38
"07/04/2023 00:00:00",20047.762242,8020.556993,1168.107174,4499.538075,6359.56
"06/04/2023 00:00:00",23303.749001,10388.202795,907.464222,5864.761984,6143.32
"05/04/2023 00:00:00",24412.757062,10096.030046,2424.36217,5769.059846,6123.305
"04/04/2023 00:00:00",22677.203501,9336.23082,2662.67955,5346.663131,5331.63
"03/04/2023 00:00:00",21282.899726,9132.175977,950.920605,5087.023144,6112.78
"02/04/2023 00:00:00",16494.666461,6322.399169,877.807314,3581.869978,5712.59
"01/04/2023 00:00:00",16918.34827,6646.260803,1328.942625,3639.414842,5303.73
